asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf
ETH,ethereum-above-1700-on-june-27-2026,1700.0,1782576060,1782260100,0.4682920682245519,3.656944444444444,1671.17,1604.83,7.892840882501704,-0.0405061479572347,0,2026-06-27,True,0.37,1782261000.0,-0.386317,-0.0666084194104749,-0.0002923970587485067,-0.0023078434592134663,87.51666666666667,-0.06891626286968837
ETH,ethereum-above-1700-on-june-30-2026,1700.0,1782835260,1782285300,0.5046615154610574,6.365277777777777,1678.0,1566.76,5.831534076851364,-0.0685928153035143,0,2026-06-30,True,0.39,1782286200.0,-0.406653,-0.0066516601303847,-0.0005115426750963966,-0.002983078541588342,152.51666666666668,-0.009634738671973042
BTC,bitcoin-above-60k-on-june-29-2026,60000.0,1782748860,1782307800,0.4012754134829416,5.104861111111111,61855.71,59807.99,6.944692179227232,-0.0336651506351749,0,2026-06-29,True,0.72,1782308700.0,-0.734112,-0.5003178916713935,0.00012321426934020115,0.0008556851726560926,122.26666666666667,-0.4994622064987374
BTC,bitcoin-above-60k-on-june-28-2026,60000.0,1782662460,1782307800,0.3924822633942242,4.104861111111111,61855.71,59895.23,7.444089768754102,-0.032207545477253,0,2026-06-28,True,0.744,1782308700.0,-0.75733248,-0.5175766202360984,6.403265857112678e-05,0.0004766648585354495,98.26666666666667,-0.5170999553775629
SOL,solana-above-70-on-june-29-2026,70.0,1782748860,1782308700,0.5497413718580649,5.094444444444445,68.78,73.83,5.866629326692527,0.0708521480669539,1,2026-06-29,True,0.43,1782309600.0,0.5528430000000001,0.1371797102912466,5.614058556518281e-06,3.293560056943926e-05,122.01666666666667,0.13721264589181603
BTC,bitcoin-above-60k-on-june-27-2026,60000.0,1782576060,1782309600,0.4182196608864434,3.0840277777777776,61338.01,60814.99,8.898753957718789,-0.0085634113967231,1,2026-06-27,True,0.72,1782310500.0,0.265888,0.342091691058164,4.6266098727515415e-05,0.000411710629159686,73.76666666666667,0.3425034016873237
XRP,xrp-above-1pt1-on-june-29-2026,1.1,1782748860,1782325800,0.5684141422826752,4.896527777777778,1.0677,1.0491,5.385679126227486,-0.017574148446817,0,2026-06-29,True,0.32,1782326700.0,-0.335232,-0.2405832755487544,2.6877911536452026e-05,0.00014475580711845862,117.26666666666667,-0.24043851974163594
XRP,xrp-above-1pt1-on-july-1-2026,1.1,1782921660,1782325800,0.5610898070669583,6.896527777777778,1.0677,1.06,4.725948814009247,-0.0072378940781438,0,2026-07-01,True,0.36,1782326700.0,-0.3761279999999999,-0.3419220830654712,0.00026159670963896847,0.0012362926596670046,165.26666666666668,-0.3406857904058042
BTC,bitcoin-above-62k-on-june-28-2026,62000.0,1782662460,1782331200,0.4248767061952974,3.8340277777777776,59958.3,59895.23,6.701790283864058,-0.0010524513682933,0,2026-06-28,True,0.29,1782332100.0,-0.304413,-0.2973596916457323,8.023802640721826e-05,0.0005377384257723231,91.76666666666667,-0.29682195321995997
BTC,bitcoin-above-60k-on-june-30-2026,60000.0,1782835260,1782331200,0.4645493998078198,5.834027777777778,59958.3,58441.4,6.786903818538257,-0.0256247778077004,0,2026-06-30,True,0.6,1782332100.0,-0.6168,-0.4428870976477236,0.00026104408280686227,0.0017716810824087105,139.76666666666668,-0.4411154165653149
BTC,bitcoin-above-62k-on-june-29-2026,62000.0,1782748860,1782332100,0.4306631936157295,4.823611111111111,60684.01,59807.99,7.255430765281083,-0.0145409726024891,0,2026-06-29,True,0.35,1782333000.0,-0.365925,-0.2604239800227909,0.00013960853232380596,0.0010129200405178803,115.51666666666667,-0.259411059982273
BTC,bitcoin-above-62k-on-july-1-2026,62000.0,1782921660,1782333000,0.4343078241015162,6.813194444444444,60773.99,60114.03,6.287147339494623,-0.010918642831795,0,2026-07-01,True,0.47,1782333900.0,-0.4874369999999999,-0.4187898837691874,0.0002948291979336052,0.0018536346073935994,163.26666666666668,-0.41693624916179384
BTC,bitcoin-above-58k-on-june-28-2026,58000.0,1782662460,1782396900,0.5260340023791361,3.073611111111111,59268.19,59895.23,7.554225532189019,0.0105241321108507,1,2026-06-28,True,0.746,1782397800.0,0.24073612,0.1612344525040806,0.00013537165404828994,0.0010226280053462508,73.51666666666667,0.16225708050942686
ETH,ethereum-above-1500-on-july-1-2026,1500.0,1782921660,1782403200,0.6684598637130327,6.000694444444445,1570.01,1618.57,4.1293065472871495,0.0304610546049954,1,2026-07-01,True,0.78,1782404100.0,0.2079879999999999,0.082204967782321,-0.00038437957894199744,-0.0015872211119686678,143.76666666666668,0.08061774667035233
BTC,bitcoin-above-60k-on-july-1-2026,60000.0,1782921660,1782412200,0.4626422412450913,5.896527777777778,59718.02,60114.03,6.743863955593635,0.0066094411575344,1,2026-07-01,True,0.46,1782413100.0,0.5226120000000001,0.4780388280110861,0.00035832104349713817,0.002416468369771049,141.26666666666668,0.48045529638085716
ETH,ethereum-above-1600-on-june-29-2026,1600.0,1782748860,1782418500,0.5545015477704173,3.823611111111111,1567.01,1580.32,6.500615699809488,0.0084580132032269,0,2026-06-29,True,0.38,1782419400.0,-0.396492,-0.4514742934180933,-0.00046988990073137255,-0.003054573665876282,91.51666666666667,-0.4545288670839696
BTC,bitcoin-above-58k-on-july-2-2026,58000.0,1783008060,1782462600,0.5118603655263844,6.313194444444445,60314.5,61644.03,5.101098191570674,0.0218038487672165,1,2026-07-02,True,0.74,1782463500.0,0.246532,0.1353084264842713,0.0004342197910203339,0.0022149977907180212,151.26666666666668,0.13752342427498931
BTC,bitcoin-above-56k-on-july-2-2026,56000.0,1783008060,1782472500,0.5625631648314353,6.198611111111111,59486.0,61644.03,3.992237579635861,0.0356353971904483,1,2026-07-02,True,0.81,1782473400.0,0.1792269999999999,0.0369620281710419,0.00040062708257924615,0.0015993984944927457,148.51666666666668,0.038561426665534644
BTC,bitcoin-above-58k-on-july-1-2026,58000.0,1782921660,1782482400,0.5843215413155591,5.084027777777777,60175.43,60114.03,5.106608281501802,-0.0010208709114243,1,2026-07-01,True,0.74,1782483300.0,0.246532,0.251745187850624,0.00034078540542896094,0.001740257573578481,121.76666666666667,0.2534854454242025
BTC,bitcoin-above-62k-on-june-30-2026,62000.0,1782835260,1782483300,0.4675864604853477,4.073611111111111,59989.99,58441.4,6.357106947106258,-0.0261531721805976,0,2026-06-30,True,0.26,1782484200.0,-0.273468,-0.1072094874418565,0.0003072350842348512,0.001953126288384149,97.51666666666667,-0.10525636115347235
BTC,bitcoin-above-60k-on-june-30-2026,60000.0,1782835260,1782483300,0.5189822643838898,4.073611111111111,59989.99,58441.4,7.272986302125841,-0.0261531721805976,0,2026-06-30,True,0.54,1782484200.0,-0.557388,-0.3671763369733747,0.0003072350842348512,0.0022345165591725518,97.51666666666667,-0.36494182041420214
ETH,ethereum-above-1600-on-june-30-2026,1600.0,1782835260,1782511200,0.5477771436772467,3.750694444444445,1575.18,1566.76,6.848900305667965,-0.0053597587202672,0,2026-06-30,True,0.4,1782512100.0,-0.4168,-0.3800915468624553,-0.0003150246393188085,-0.002157572348523528,89.76666666666667,-0.3822491192109788
ETH,ethereum-above-1600-on-july-1-2026,1600.0,1782921660,1782512100,0.5540655054492404,4.740277777777778,1575.31,1618.57,6.0789359357245925,0.0270909650648344,1,2026-07-01,True,0.42,1782513000.0,0.5629480000000001,0.3982637589339186,-0.0002552322891097849,-0.0015515407342267201,113.51666666666667,0.3967122181996919
BTC,bitcoin-above-60k-on-july-1-2026,60000.0,1782921660,1782659700,0.5085765805521727,3.031944444444444,60082.09,60114.03,8.606584683360857,0.0005314647552983,1,2026-07-01,True,0.52,1782660600.0,0.462528,0.4579539035773032,0.00021421338123136027,0.0018436456058767655,72.51666666666667,0.45979754918317994
BTC,bitcoin-above-60k-on-july-2-2026,60000.0,1783008060,1782666900,0.5259781687755015,3.948611111111112,59641.17,61644.03,7.22421964399573,0.033030280528031,1,2026-07-02,True,0.47,1782667800.0,0.512563,0.2739449985627081,0.000273503739732648,0.0019758510892828912,94.51666666666667,0.275920849651991
SOL,solana-above-70-on-july-2-2026,70.0,1783008060,1782722700,0.6918436930969692,3.302777777777778,72.74,80.89,5.209512327529055,0.1061987674710183,1,2026-07-02,True,0.71,1782723600.0,0.275587,-0.2776567883086618,0.0009343437368687611,0.0048674752153673746,79.01666666666667,-0.2727893130932944
ETH,ethereum-above-1600-on-july-5-2026,1600.0,1783267260,1782912600,0.5234194805294503,4.104861111111111,1578.44,1774.16,6.92584265994717,0.1168900539538728,1,2026-07-05,True,0.42,1782913500.0,0.5629480000000001,-0.2466141221972584,8.725985428775524e-05,0.0006043480213269092,98.26666666666667,-0.24600977417593148
ETH,ethereum-above-1600-on-july-4-2026,1600.0,1783180860,1782914400,0.5284078370347247,3.0840277777777776,1597.22,1788.64,8.19868234432691,0.1131909364979996,1,2026-07-04,True,0.6,1782915300.0,0.3832,-0.5448165326039778,8.580675316581087e-05,0.0007035023122045508,73.76666666666667,-0.5441130302917733
XRP,xrp-above-1pt1-on-july-5-2026,1.1,1783267260,1782915300,0.5417658695297607,4.073611111111111,1.056,1.1369,5.293535213087769,0.0738170748688541,1,2026-07-05,True,0.24,1782916200.0,0.747232,0.3564787148545843,4.0494263913982975e-05,0.00021435781195673823,97.51666666666667,0.35669307266654104
XRP,xrp-above-1pt1-on-july-7-2026,1.1,1783440060,1782915300,0.5424489298306725,6.073611111111111,1.056,1.1295,4.709116701325989,0.0672868716418511,1,2026-07-07,True,0.29,1782916200.0,0.695587,0.3787252689713806,4.718404902620283e-05,0.00022219519330547602,145.51666666666668,0.37894746416468605
ETH,ethereum-above-1600-on-july-6-2026,1600.0,1783353660,1782916200,0.5312092909173327,5.063194444444445,1605.55,1782.96,6.374597808408956,0.1048085275209007,1,2026-07-06,True,0.51,1782917100.0,0.472507,-0.1956052098373037,0.0001548183579452014,0.0009869047652589541,121.26666666666667,-0.19461830507204475
BTC,bitcoin-above-62k-on-july-6-2026,62000.0,1783353660,1782922500,0.3754066373388976,4.990277777777778,60132.01,63427.99,7.018960556025536,0.0533629346018516,1,2026-07-06,True,0.26,1782923400.0,0.726532,0.3519796668758331,0.0004562118629829401,0.0032021330714681827,119.51666666666667,0.35518179994730126
BTC,bitcoin-above-60k-on-july-5-2026,60000.0,1783267260,1782923400,0.395408338187794,3.979861111111111,60144.01,62736.0,9.655454122043318,0.0421935924605429,1,2026-07-05,True,0.54,1782924300.0,0.4426119999999999,0.0352137037530343,0.0001848676272254643,0.0017849808933264768,95.26666666666667,0.036998684646360774
BTC,bitcoin-above-62k-on-july-5-2026,62000.0,1783267260,1782923400,0.3650553766276193,3.979861111111111,60144.01,62736.0,7.499775219720956,0.0421935924605429,1,2026-07-05,True,0.2,1782924300.0,0.7888000000000001,0.4723575408334148,0.0001848676272254643,0.0013864656495941481,95.26666666666667,0.47374400648300896
BTC,bitcoin-above-60k-on-july-6-2026,60000.0,1783353660,1782940500,0.3881128231952375,4.781944444444445,60447.21,63427.99,8.88656598637409,0.0481348245187043,1,2026-07-06,True,0.6,1782941400.0,0.3832,-0.0445532943280038,0.00044859826972625666,0.003986498125295622,114.51666666666667,-0.04056679620270818
XRP,xrp-above-0pt9-on-july-5-2026,0.9,1783267260,1783005300,0.6102356526120997,3.031944444444444,1.0895,1.1369,0.0215756777877048,0.0425863847503864,1,2026-07-05,True,0.94,1783006200.0,0.056052,0.0551331698844824,3.3410841113870604e-05,7.208615424890723e-07,72.51666666666667,0.055133890746024886
BTC,bitcoin-above-62k-on-july-6-2026,62000.0,1783353660,1783019700,0.3155306476607962,3.8652777777777776,61663.99,63427.99,12.08106128566302,0.0282051166054627,1,2026-07-06,True,0.43,1783020600.0,0.5528430000000001,0.2120952577201325,0.0003953550333739807,0.00477630838778641,92.51666666666667,0.2168715661079189
BTC,bitcoin-above-64k-on-july-7-2026,64000.0,1783440060,1783148400,0.3287201081607739,3.375694444444445,62500.01,63917.45,9.410843168863002,0.0224256903028833,0,2026-07-07,True,0.23,1783149300.0,-0.242397,-0.4534416543939266,0.0004638773098541195,0.004365476612631186,80.76666666666667,-0.4490761777812954
BTC,bitcoin-above-64k-on-july-11-2026,64000.0,1783785660,1783461600,0.3672388952106615,3.750694444444445,63423.94,64157.3,10.356278394324848,0.0114964876855619,1,2026-07-11,True,0.42,1783462500.0,0.5629480000000001,0.443887172971393,0.0006660925496384772,0.006898239880441712,89.76666666666667,0.4507854128518347
BTC,bitcoin-above-64k-on-july-12-2026,64000.0,1783872060,1783461600,0.3637935980099551,4.750694444444445,63423.94,64173.58,9.342438857427531,0.0117502068229563,1,2026-07-12,True,0.42,1783462500.0,0.5629480000000001,0.4531724111944029,0.0007649564157851431,0.007146558543069612,113.76666666666667,0.4603189697374725
BTC,bitcoin-above-64k-on-july-13-2026,64000.0,1783958460,1783461600,0.3613350864636133,5.750694444444444,63423.94,62565.02,8.581856824412252,-0.0136350567084353,0,2026-07-13,True,0.44,1783462500.0,-0.457248,-0.3402338955354656,0.0009349817058052039,0.008023879132664998,137.76666666666668,-0.3322100164028006
ETH,ethereum-above-1800-on-july-11-2026,1800.0,1783785660,1783473300,0.5014767295710508,3.615277777777778,1779.75,1813.79,7.744334357080617,0.0189456737272648,1,2026-07-11,True,0.39,1783474200.0,0.593347,0.4466253680359036,0.0001829955086755609,0.0014171784050275905,86.51666666666667,0.44804254644093117
BTC,bitcoin-above-64k-on-july-14-2026,64000.0,1784044860,1783473300,0.3699749475018528,6.615277777777777,63634.98,64783.23,7.931765041671522,0.0178834544168804,1,2026-07-14,True,0.44,1783474200.0,0.542752,0.4009046414318618,0.0010110925383062068,0.008019748449232094,158.51666666666668,0.40892438988109386
BTC,bitcoin-above-62k-on-july-12-2026,62000.0,1783872060,1783519200,0.386888752935758,4.084027777777778,61945.49,64173.58,9.739660578652993,0.0353367947365307,1,2026-07-12,True,0.53,1783520100.0,0.452563,0.1083946133286588,0.000694017300398822,0.006759492941597579,97.76666666666667,0.11515410627025638
BTC,bitcoin-above-62k-on-july-13-2026,62000.0,1783958460,1783520100,0.3930216374971188,5.073611111111111,62045.62,62565.02,8.609340680327676,0.0083364150606574,1,2026-07-13,True,0.51,1783521000.0,0.472507,0.4007359626901859,0.0008611273925723355,0.007413739091817508,121.51666666666667,0.40814970178200344
BTC,bitcoin-above-62k-on-july-11-2026,62000.0,1783785660,1783521900,0.401357417827026,3.0527777777777776,61908.99,64157.3,10.850198617172458,0.0356724769846439,1,2026-07-11,True,0.5,1783522800.0,0.4825,0.0954465395500994,0.0005864078407125176,0.0063626415423980445,73.01666666666667,0.10180918109249744
BTC,bitcoin-above-60k-on-july-12-2026,60000.0,1783872060,1783521900,0.424685645218703,4.052777777777778,61908.99,64173.58,7.086525429020782,0.0359261961220383,1,2026-07-12,True,0.8,1783522800.0,0.1887999999999999,-0.0657919023868123,0.0006852717068591835,0.004856195376446079,97.01666666666667,-0.06093570701036623
BTC,bitcoin-above-62k-on-july-14-2026,62000.0,1784044860,1783521900,0.3912913158094026,6.052777777777777,61908.99,64783.23,7.905649392972923,0.0453813701745262,1,2026-07-14,True,0.51,1783522800.0,0.472507,0.1137377984274773,0.0009406464250066304,0.007436420838855818,145.01666666666668,0.12117421926633312
BTC,bitcoin-above-62k-on-july-12-2026,62000.0,1783872060,1783606500,0.3272820691980858,3.073611111111111,62932.01,64173.58,11.827852419630762,0.0195366622360687,1,2026-07-12,True,0.71,1783607400.0,0.275587,0.0445102422996057,0.0005583016918121672,0.00660351001638449,73.51666666666667,0.05111375231599019
BTC,bitcoin-above-64k-on-july-12-2026,64000.0,1783872060,1783606500,0.3003716050757854,3.073611111111111,62932.01,64173.58,11.910764116874438,0.0195366622360687,1,2026-07-12,True,0.26,1783607400.0,0.726532,0.4938354244751368,0.0005583016918121672,0.0066497997572266525,73.51666666666667,0.5004852242323634
BTC,bitcoin-above-64k-on-july-13-2026,64000.0,1783958460,1783672200,0.3078131854724296,3.313194444444444,64331.99,62565.02,13.426532239348838,-0.0278506832052399,0,2026-07-13,True,0.56,1783673100.0,-0.5772480000000001,-0.2033099040569549,0.0005215620977710375,0.007002770320545246,79.26666666666667,-0.19630713373640965
BTC,bitcoin-above-64k-on-july-14-2026,64000.0,1784044860,1783710000,0.2822558297827399,3.875694444444445,63810.0,64783.23,13.6231705265878,0.0151368556881369,1,2026-07-14,True,0.48,1783710900.0,0.502528,0.2963160337241602,0.0005405251392457053,0.007363666145851858,92.76666666666667,0.3036796998700121
BTC,bitcoin-above-64k-on-july-15-2026,64000.0,1784131260,1783710900,0.3003026955630126,4.865277777777778,63882.05,65400.0,11.477913105487543,0.0234838442098448,1,2026-07-15,True,0.48,1783711800.0,0.502528,0.2329824767765941,0.0007448879089121466,0.008549758691821938,116.51666666666667,0.241532235468416
ETH,ethereum-above-1900-on-july-15-2026,1900.0,1784131260,1783800900,0.5930356751809968,3.823611111111111,1824.95,1930.76,5.1648427524012135,0.0563611183894098,1,2026-07-15,True,0.19,1783801800.0,0.799227,0.5081306861692299,0.00022659741746756945,0.0011703400293202081,91.51666666666667,0.5093010261985501
