asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged
ETH,ethereum-above-2100-on-may-17,2100.0,1779033660,1778915700,0.42534059381025013,1.3652777777777778,2191.79,2186.91,4.051948532237715,-0.002228972992189592,1,2026-05-17,True,0.952,1778923800,0.04800000000000004,0.057031683844100164
BTC,bitcoin-above-80k-on-may-21,80000.0,1779379260,1778915700,0.3368027656981911,5.365277777777778,78259.33,77313.81,8.35593750639124,-0.012155461310341635,0,2026-05-21,True,0.28,1778927400,-0.28,-0.17842972492942874
ETH,ethereum-above-2100-on-may-19,2100.0,1779206460,1778917500,0.43401983261806165,3.344444444444444,2198.18,2110.45,5.364810480146527,-0.04072855036676325,1,2026-05-19,True,0.87,1778918400,0.13,0.34850095384878715
BTC,bitcoin-above-80k-on-may-20,80000.0,1779292860,1778921100,0.3387951669878237,4.302777777777777,78467.0,77481.22,9.351722617533037,-0.012642569823608134,0,2026-05-20,True,0.29000000000000004,1778922900,-0.29000000000000004,-0.17177019383682318
BTC,bitcoin-above-76k-on-may-20,76000.0,1779292860,1778922900,0.3766381887431271,4.281944444444445,78263.4,77481.22,7.6597935549226355,-0.010044476351933049,1,2026-05-20,True,0.79,1778923800,0.20999999999999996,0.28693861522310954
ETH,ethereum-above-2100-on-may-18,2100.0,1779120060,1778924700,0.4336776113133859,2.261111111111111,2175.44,2105.1,6.969016185586224,-0.03286797098735336,1,2026-05-18,True,0.865,1778925600,0.135,0.36405742179824396
BTC,bitcoin-above-78k-on-may-20,78000.0,1779292860,1778925600,0.3715842812471961,4.250694444444444,78083.48,77481.22,9.948547712858137,-0.0077429263699741865,0,2026-05-20,True,0.52,1778926500,-0.52,-0.44296912757116436
ETH,ethereum-above-2100-on-may-20,2100.0,1779292860,1778925600,0.4960492572166967,4.250694444444444,2173.57,2138.59,6.16277624289734,-0.016224243674012682,1,2026-05-20,True,0.77,1778926500,0.22999999999999998,0.32998638347318276
ETH,ethereum-above-2200-on-may-17,2200.0,1779033660,1778941800,0.37520956648973264,1.0631944444444446,2176.71,2186.91,17.067269922196378,0.004675026046026628,0,2026-05-17,True,0.29000000000000004,1778948100,-0.29000000000000004,-0.36978993142083494
ETH,ethereum-above-2200-on-may-20,2200.0,1779292860,1778944500,0.4450291152060789,4.031944444444444,2179.08,2138.59,8.311055905998147,-0.018756036004314927,0,2026-05-20,True,0.42,1778948100,-0.42,-0.26411753619322453
SOL,solana-above-90-on-may-21,90.0,1779379260,1778954400,0.5232290046263853,4.917361111111111,86.81,86.54,5.404892975961544,-0.0031150876069778017,0,2026-05-21,True,0.26,1779084900,-0.26,-0.24316328487354083
SOL,solana-above-90-on-may-20,90.0,1779292860,1778957100,0.5822446452650142,3.886111111111111,86.81,85.98,5.442649420780092,-0.009607111335581078,0,2026-05-20,True,0.23,1779084900,-0.23,-0.1777118610540298
SOL,solana-above-90-on-may-18,90.0,1779120060,1778960700,0.5824715992325813,1.8444444444444443,86.8,84.12,6.454892702511181,-0.03136227083180539,0,2026-05-18,True,0.12,1779084900,-0.12,0.08244009312639991
ETH,ethereum-above-2200-on-may-19,2200.0,1779206460,1778967900,0.4134395213522532,2.761111111111111,2182.68,2110.45,10.785120169238509,-0.03365228466630084,0,2026-05-19,True,0.42,1778971500,-0.42,-0.057056065904523
ETH,ethereum-above-2200-on-may-21,2200.0,1779379260,1778977800,0.4489835258375731,4.646527777777778,2183.76,2135.45,7.760120538875288,-0.022370764429569652,0,2026-05-21,True,0.44,1778979600,-0.44,-0.2664001714797558
ETH,ethereum-above-2100-on-may-19,2100.0,1779206460,1779004800,0.5030446504381411,2.3340277777777776,2186.64,2110.45,6.1059387933751035,-0.035464924200264335,1,2026-05-19,True,0.871,1779005700,0.129,0.3455466564785015
BTC,bitcoin-above-78k-on-may-21,78000.0,1779379260,1779014700,0.3834380786786815,4.219444444444444,78480.99,77313.81,9.597271485098547,-0.014983835627400572,0,2026-05-21,True,0.58,1779016500,-0.58,-0.43619606159574476
ETH,ethereum-above-2100-on-may-21,2100.0,1779379260,1779021900,0.4978055894606904,4.136111111111111,2197.12,2135.45,5.349477107516004,-0.028470014542296963,1,2026-05-21,True,0.8200000000000001,1779027300,0.17999999999999994,0.3322996910446653
ETH,ethereum-above-2100-on-may-20,2100.0,1779292860,1779021900,0.5204116617181241,3.1361111111111106,2197.12,2138.59,5.450909453927442,-0.02700067847388151,1,2026-05-20,True,0.85,1779027300,0.15000000000000002,0.2971782535557359
BTC,bitcoin-above-78k-on-may-20,78000.0,1779292860,1779026400,0.3721723061732664,3.0840277777777776,78202.91,77481.22,11.641302193601671,-0.009271274721324987,0,2026-05-20,True,0.53,1779027300,-0.53,-0.42207028924915574
ETH,ethereum-above-2200-on-may-18,2200.0,1779120060,1779027300,0.39104826945442406,1.073611111111111,2187.77,2105.1,18.120287813919134,-0.03851978826016599,0,2026-05-18,True,0.38,1779037200,-0.38,0.3179896498054311
BTC,bitcoin-above-78k-on-may-18,78000.0,1779120060,1779027300,0.38597881265691375,1.073611111111111,78072.81,76324.55,19.04657835736401,-0.022647210060361925,0,2026-05-18,True,0.5,1779038100,-0.5,-0.06864813900963412
ETH,ethereum-above-2200-on-may-17,2200.0,1779033660,1779030000,0.41611879501282933,0.04236111111111111,2186.64,2186.91,35.2462225603652,0.0001234694929029193,0,2026-05-17,True,0.04,1779031800,-0.04,-0.044351833226271724
ETH,ethereum-above-2200-on-may-20,2200.0,1779292860,1779030900,0.43413735195413716,3.031944444444444,2187.01,2138.59,9.938790477188698,-0.022388580784631518,0,2026-05-20,True,0.44,1779038100,-0.44,-0.2174845864999344
BTC,bitcoin-above-76k-on-may-20,76000.0,1779292860,1779030900,0.4114831689125252,3.031944444444444,78089.47,77481.22,8.300179380687872,-0.00781963619716183,1,2026-05-20,True,0.78,1779031800,0.21999999999999997,0.28490438312816313
BTC,bitcoin-above-80k-on-may-20,80000.0,1779292860,1779033600,0.3611225229346338,3.000694444444444,78051.41,77481.22,9.061909089939807,-0.007332127727198074,0,2026-05-20,True,0.23,1779034500,-0.23,-0.1635569251003041
BTC,bitcoin-above-76k-on-may-21,76000.0,1779379260,1779033600,0.4133673676803207,4.000694444444445,78051.41,77313.81,7.728348806283814,-0.009495117911952013,1,2026-05-21,True,0.76,1779038100,0.24,0.3133815831803584
ETH,ethereum-above-2200-on-may-19,2200.0,1779206460,1779055200,0.44762368639225647,1.7506944444444443,2191.81,2110.45,12.750674027150591,-0.03782649160551396,0,2026-05-19,True,0.45,1779056100,-0.45,0.03231326405265672
ETH,ethereum-above-2100-on-may-18,2100.0,1779120060,1779061500,0.6598533086850078,0.6777777777777778,2121.04,2105.1,13.258491109411139,-0.0075435624892605455,1,2026-05-18,True,0.616,1779064200,0.384,0.48401625619714833
XRP,xrp-above-1pt4-on-may-21,1.4,1779379260,1779081300,0.5445554440727955,3.4486111111111106,1.3949,1.3639,7.502663097559016,-0.02247448516536016,0,2026-05-21,True,0.44,1779083100,-0.44,-0.2713815095132148
XRP,xrp-above-1pt4-on-may-19,1.4,1779206460,1779081300,0.5445554440727955,1.448611111111111,1.3949,1.367,11.540501811527658,-0.020204170374239945,0,2026-05-19,True,0.42,1779082200,-0.42,-0.18683373519567045
XRP,xrp-above-1pt4-on-may-20,1.4,1779292860,1779081300,0.5445554440727955,2.448611111111111,1.3949,1.3755,8.896110844245783,-0.014005426733560386,0,2026-05-20,True,0.44,1779083100,-0.44,-0.31540617135728366
ETH,ethereum-above-2100-on-may-19,2100.0,1779206460,1779092100,0.5421220368911318,1.323611111111111,2121.15,2110.45,11.714851475591182,-0.005057199548446862,1,2026-05-19,True,0.632,1779095700,0.368,0.42724434159248176
BTC,bitcoin-above-76k-on-may-19,76000.0,1779206460,1779096600,0.3881150201569946,1.2715277777777778,76969.79,76528.0,15.03585761753423,-0.005756320268847775,1,2026-05-19,True,0.726,1779099300,0.274,0.3605512119633215
SOL,solana-above-80-on-may-18,80.0,1779120060,1779098400,0.7441473399935338,0.25069444444444444,84.49,84.12,0.417074244742529,-0.004388833330254238,1,2026-05-18,True,0.971,1779099300,0.029000000000000026,0.03083046934651665
BTC,bitcoin-above-76k-on-may-18,76000.0,1779120060,1779102900,0.39248898577063174,0.1986111111111111,76759.53,76324.55,24.277925971120062,-0.005682905376630661,1,2026-05-18,True,0.845,1779115500,0.15500000000000003,0.2929691560347194
BTC,bitcoin-above-78k-on-may-21,78000.0,1779379260,1779106500,0.3772327243133076,3.156944444444444,77425.79,77313.81,11.07924781888375,-0.0014473350008371872,0,2026-05-21,True,0.42,1779111000,-0.42,-0.4039646168487805
SOL,solana-above-90-on-may-20,90.0,1779292860,1779109200,0.5931097663213799,2.1256944444444446,85.57,85.98,4.613810284481942,0.004779956638172225,0,2026-05-20,True,0.09999999999999999,1779113700,-0.09999999999999999,-0.12205381309657673
SOL,solana-above-90-on-may-21,90.0,1779379260,1779109200,0.5934182256740095,3.1256944444444446,85.57,86.54,4.641335115321892,0.01127198036677554,0,2026-05-21,True,0.14,1779111900,-0.14,-0.19231703829553426
ETH,ethereum-above-2100-on-may-21,2100.0,1779379260,1779115500,0.5130310461366634,3.0527777777777776,2113.71,2135.45,8.446595925755233,0.010232699967019936,1,2026-05-21,True,0.54,1779117300,0.45999999999999996,0.37356851814909364
ETH,ethereum-above-2100-on-may-20,2100.0,1779292860,1779115500,0.5142016288389811,2.0527777777777776,2113.71,2138.59,10.230591152009026,0.01170203603543546,1,2026-05-20,True,0.56,1779117300,0.43999999999999995,0.3202812536753831
BTC,bitcoin-above-78k-on-may-20,78000.0,1779292860,1779116400,0.364829034307336,2.042361111111111,76393.65,77481.22,10.816498860378138,0.014136006878825302,0,2026-05-20,True,0.24000000000000002,1779117300,-0.24000000000000002,-0.3929021022951114
BTC,bitcoin-above-76k-on-may-20,76000.0,1779292860,1779117300,0.3944796937587759,2.0319444444444446,76282.01,77481.22,13.470837347179408,0.015598453740329104,1,2026-05-20,True,0.56,1779118200,0.43999999999999995,0.22987576679652433
BTC,bitcoin-above-76k-on-may-21,76000.0,1779379260,1779120000,0.38691495283356314,3.000694444444444,76409.46,77313.81,11.267721226636942,0.01176608373234792,1,2026-05-21,True,0.55,1779121800,0.44999999999999996,0.31742304857463566
ETH,ethereum-above-2200-on-may-21,2200.0,1779379260,1779147900,0.4407364960350833,2.677777777777778,2134.57,2135.45,7.558866397384993,0.00041217606121666904,0,2026-05-21,True,0.2,1779148800,-0.2,-0.20311558377893718
ETH,ethereum-above-2200-on-may-20,2200.0,1779292860,1779150600,0.41686238628858324,1.6465277777777778,2139.73,2138.59,8.589442947233007,-0.0005329194763272908,0,2026-05-20,True,0.15000000000000002,1779152400,-0.15000000000000002,-0.14542251856261745
XRP,xrp-above-1pt4-on-may-19,1.4,1779206460,1779169500,0.5418993993473482,0.4277777777777778,1.3856,1.367,18.31556877739585,-0.01351470108422109,0,2026-05-19,True,0.25,1779178500,-0.25,-0.002470562786002356
ETH,ethereum-above-2000-on-may-22-2026,2000.0,1779465660,1779181200,0.511228460020837,3.2923611111111106,2133.72,2119.7,3.489752856386611,-0.006592366037165522,1,2026-05-22,True,0.901,1779187500,0.09899999999999998,0.12200572820854444
ETH,ethereum-above-2100-on-may-22-2026,2100.0,1779465660,1779181200,0.4485939258978276,3.2923611111111106,2133.72,2119.7,8.79942045811502,-0.006592366037165522,1,2026-05-22,True,0.65,1779183000,0.35,0.4080090005748169
BTC,bitcoin-above-76k-on-may-19,76000.0,1779206460,1779183900,0.3307227100406285,0.2611111111111111,76796.96,76528.0,22.617361015500933,-0.00350836909891136,1,2026-05-19,True,0.853,1779191100,0.14700000000000002,0.22635005048570594
ETH,ethereum-above-2100-on-may-19,2100.0,1779206460,1779199200,0.4835576009944022,0.08402777777777778,2119.03,2110.45,25.649066161556696,-0.0040572419161522075,1,2026-05-19,True,0.829,1779200100,0.17100000000000004,0.2750644663408291
BTC,bitcoin-above-78k-on-may-20,78000.0,1779292860,1779203700,0.37521731688962323,1.0319444444444446,76590.89,77481.22,13.051222325642739,0.011557444243840679,0,2026-05-20,True,0.15000000000000002,1779205500,-0.15000000000000002,-0.30083877434258466
ETH,ethereum-above-2100-on-may-20,2100.0,1779292860,1779219000,0.41681524424548516,0.8548611111111112,2112.52,2138.59,18.992306461901276,0.012265185713256783,1,2026-05-20,True,0.61,1779229800,0.39,0.157055834121694
ETH,ethereum-above-1700-on-may-26-2026,1700.0,1779811260,1779220800,0.6311708330543877,6.834027777777778,2113.15,2087.37,0.21555646588293176,-0.01227482487473873,1,2026-05-26,True,0.84,1779221700,0.16000000000000003,0.1626459178693306
BTC,bitcoin-above-78k-on-may-23-2026,78000.0,1779552060,1779221700,0.34776457001314165,3.823611111111111,76949.16,75605.29,10.351106237730663,-0.01761868976354263,0,2026-05-23,True,0.34,1779228900,-0.34,-0.15762707048795255
BTC,bitcoin-above-80k-on-may-24-2026,80000.0,1779638460,1779221700,0.34242999973435034,4.823611111111111,76949.16,76388.0,6.10133319011706,-0.007319328272801503,0,2026-05-24,True,0.14,1779228900,-0.14,-0.09534233947979404
BTC,bitcoin-above-78k-on-may-25-2026,78000.0,1779724860,1779221700,0.36092854618832476,5.823611111111111,76949.16,77614.07,8.313036638619273,0.008603781140718464,0,2026-05-25,True,0.38,1779228900,-0.38,-0.4515235478534541
BTC,bitcoin-above-78k-on-may-24-2026,78000.0,1779638460,1779224400,0.3558759120559665,4.792361111111111,77022.23,76388.0,9.265589183835413,-0.008268465713016752,0,2026-05-24,True,0.37,1779228900,-0.37,-0.293387793522558
ETH,ethereum-above-2200-on-may-24-2026,2200.0,1779638460,1779228000,0.42741300998736714,4.750694444444445,2116.97,2096.1,5.877318037677391,-0.009907345811247456,0,2026-05-24,True,0.19,1779228900,-0.19,-0.1317713777580478
ETH,ethereum-above-2100-on-may-25-2026,2100.0,1779724860,1779228000,0.4689677415571038,5.750694444444444,2116.97,2127.12,6.738349260462344,0.004783131060489977,1,2026-05-25,True,0.55,1779228900,0.44999999999999996,0.41776959235585287
ETH,ethereum-above-2100-on-may-21,2100.0,1779379260,1779228000,0.4136834340652438,1.7506944444444443,2116.97,2135.45,13.438463227180481,0.008691576249213484,1,2026-05-21,True,0.59,1779228900,0.41000000000000003,0.29319857218870937
BTC,bitcoin-above-76k-on-may-20,76000.0,1779292860,1779228000,0.3301676212502355,0.7506944444444446,76982.34,77481.22,18.5618703246539,0.006459539514344808,1,2026-05-20,True,0.78,1779228900,0.21999999999999997,0.10009886517775382
ETH,ethereum-above-2200-on-may-25-2026,2200.0,1779724860,1779228000,0.4389120166749029,5.750694444444444,2116.97,2127.12,5.564306797836004,0.004783131060489977,0,2026-05-25,True,0.21000000000000002,1779229800,-0.21000000000000002,-0.23661480867482493
ETH,ethereum-above-2100-on-may-24-2026,2100.0,1779638460,1779228000,0.4649742031851181,4.750694444444445,2116.97,2096.1,7.46182916440518,-0.009907345811247456,0,2026-05-24,True,0.55,1779229800,-0.55,-0.4760730780837863
ETH,ethereum-above-2200-on-may-23-2026,2200.0,1779552060,1779228000,0.4092443316291821,3.7506944444444446,2116.97,2063.24,6.135153589463908,-0.025708258299118006,0,2026-05-23,True,0.16,1779229800,-0.16,-0.0022758868173008706
ETH,ethereum-above-2100-on-may-23-2026,2100.0,1779552060,1779228900,0.4429412850420904,3.740277777777778,2109.6,2063.24,8.86937117074078,-0.022220793300432775,0,2026-05-23,True,0.54,1779229800,-0.54,-0.3429155365101517
BTC,bitcoin-above-74k-on-may-22-2026,74000.0,1779465660,1779237900,0.3950522611207644,2.636111111111111,76720.7,76799.36,6.78489195918791,0.0010247521644210257,1,2026-05-22,True,0.86,1779238800,0.14,0.1330471672794594
XRP,xrp-above-1pt4-on-may-25-2026,1.4,1779724860,1779242400,0.4903181219550918,5.584027777777778,1.3551,1.3591,5.598779891044916,0.0029474636326334495,0,2026-05-25,True,0.26,1779443100,-0.26,-0.2765022001159744
BTC,bitcoin-above-78k-on-may-22-2026,78000.0,1779465660,1779272100,0.3305121254676414,2.2402777777777776,77605.23,76799.36,15.074459939997153,-0.010438515039749255,0,2026-05-22,True,0.43,1779273900,-0.43,-0.2726450232002421
ETH,ethereum-above-2100-on-may-22-2026,2100.0,1779465660,1779272100,0.4476472495658129,2.2402777777777776,2132.49,2119.7,10.41408085291686,-0.00601574180437773,1,2026-05-22,True,0.67,1779277500,0.32999999999999996,0.3926484215410616
BTC,bitcoin-above-76k-on-may-22-2026,76000.0,1779465660,1779272100,0.36266428131577677,2.2402777777777776,77605.23,76799.36,10.823845373328593,-0.010438515039749255,1,2026-05-22,True,0.78,1779277500,0.21999999999999997,0.3329848727174109
BTC,bitcoin-above-76k-on-may-23-2026,76000.0,1779552060,1779280200,0.35030280686681003,3.146527777777778,77501.54,75605.29,10.33514687757503,-0.02477155284719158,0,2026-05-23,True,0.74,1779284700,-0.74,-0.4839823629386631
BTC,bitcoin-above-80k-on-may-23-2026,80000.0,1779552060,1779282000,0.3027488568421473,3.1256944444444446,77617.26,75605.29,7.833540099815688,-0.026263570854901816,0,2026-05-23,True,0.13,1779282900,-0.13,0.07573673545622397
BTC,bitcoin-above-76k-on-may-25-2026,76000.0,1779724860,1779283800,0.35508236445114016,5.104861111111111,77303.08,77614.07,8.825543045539643,0.004014925626420021,1,2026-05-25,True,0.68,1779284700,0.31999999999999995,0.28456610105938984
BTC,bitcoin-above-80k-on-may-22-2026,80000.0,1779465660,1779308100,0.3295199304587777,1.823611111111111,77740.61,76799.36,7.9238235516450075,-0.012181465276103195,0,2026-05-22,True,0.08,1779309000,-0.08,0.016523781448332345
ETH,ethereum-above-2200-on-may-24-2026,2200.0,1779638460,1779314400,0.38380792052082213,3.7506944444444446,2130.62,2096.1,7.186933368394045,-0.016334541933653114,0,2026-05-24,True,0.18000000000000002,1779315300,-0.18000000000000002,-0.06260473551959667
ETH,ethereum-above-2200-on-may-23-2026,2200.0,1779552060,1779314400,0.39800298636836146,2.7506944444444446,2130.62,2063.24,7.3899906720836785,-0.03213545442152372,0,2026-05-23,True,0.15000000000000002,1779315300,-0.15000000000000002,0.08748070841823047
BTC,bitcoin-above-78k-on-may-23-2026,78000.0,1779552060,1779318000,0.3000436917562232,2.7090277777777776,77504.69,75605.29,14.923036542892385,-0.024812196374880063,0,2026-05-23,True,0.41000000000000003,1779318900,-0.41000000000000003,-0.03972668678824287
BTC,bitcoin-above-80k-on-may-26-2026,80000.0,1779811260,1779332400,0.32102457961799985,5.542361111111111,77955.78,76478.64,8.035067385334143,-0.019130256692760143,0,2026-05-26,True,0.25,1779343200,-0.25,-0.09628709837493277
BTC,bitcoin-above-78k-on-may-24-2026,78000.0,1779638460,1779333300,0.30726270594666916,3.5319444444444446,77959.68,76388.0,13.192111001272782,-0.02036615418870713,0,2026-05-24,True,0.53,1779334200,-0.53,-0.26132743327353897
ETH,ethereum-above-2100-on-may-21,2100.0,1779379260,1779343200,0.4193973751901136,0.41736111111111107,2136.3,2135.45,13.670331785088548,-0.0003979633692133488,1,2026-05-21,True,0.87,1779345900,0.13,0.13544029129545818
BTC,bitcoin-above-78k-on-may-27-2026,78000.0,1779897660,1779346800,0.34355134771339296,6.375694444444444,77622.14,75358.0,8.712662159529852,-0.029602605136768188,0,2026-05-27,True,0.45,1779359400,-0.45,-0.1920825024013758
ETH,ethereum-above-2000-on-may-25-2026,2000.0,1779724860,1779352200,0.39269502006850737,4.313194444444445,2141.48,2127.12,2.683202529238849,-0.006728226665372001,1,2026-05-25,True,0.92,1779359400,0.07999999999999996,0.09805319480581838
BTC,bitcoin-above-76k-on-may-22-2026,76000.0,1779465660,1779359400,0.33228974356999974,1.229861111111111,77383.3,76799.36,13.477566207427103,-0.007574688256180817,1,2026-05-22,True,0.83,1779361200,0.17000000000000004,0.27208836247329754
BTC,bitcoin-above-78k-on-may-22-2026,78000.0,1779465660,1779359400,0.3084399189753532,1.229861111111111,77383.3,76799.36,20.11564315067553,-0.007574688256180817,0,2026-05-22,True,0.31,1779361200,-0.31,-0.15763027406105398
BTC,bitcoin-above-76k-on-may-27-2026,76000.0,1779897660,1779359400,0.34266056807966977,6.229861111111111,77383.3,75358.0,8.289108853435089,-0.026520904403948477,0,2026-05-27,True,0.67,1779360300,-0.67,-0.4501653365041251
BTC,bitcoin-above-76k-on-may-21,76000.0,1779379260,1779359400,0.3301302630763639,0.2298611111111111,77383.3,77313.81,4.541322805417216,-0.0008984008127097587,1,2026-05-21,True,0.9400000000000001,1779361200,0.05999999999999994,0.06407992809916413
BTC,bitcoin-above-78k-on-may-28-2026,78000.0,1779984060,1779384600,0.32216666988715836,6.938194444444445,77980.54,72890.01,8.978101628577633,-0.06750771579585811,0,2026-05-28,True,0.43,1779385500,-0.43,0.17609113312834973
BTC,bitcoin-above-80k-on-may-28-2026,80000.0,1779984060,1779384600,0.3147089452980582,6.938194444444445,77980.54,72890.01,7.629099083869201,-0.06750771579585811,0,2026-05-28,True,0.23,1779385500,-0.23,0.28502305273228357
ETH,ethereum-above-2200-on-may-26-2026,2200.0,1779811260,1779400800,0.3566298807989555,4.750694444444445,2135.42,2087.37,7.38682618127754,-0.02275844829038811,0,2026-05-26,True,0.2,1779411600,-0.2,-0.031887298323310054
BTC,bitcoin-above-78k-on-may-23-2026,78000.0,1779552060,1779404400,0.26208561239238265,1.7090277777777778,77628.0,75605.29,21.416700391918752,-0.026401932567422254,0,2026-05-23,True,0.39,1779405300,-0.39,0.17544227956412461
BTC,bitcoin-above-78k-on-may-25-2026,78000.0,1779724860,1779423300,0.2547416208339355,3.4902777777777776,77878.32,77614.07,15.969854557773171,-0.0033988834359496775,0,2026-05-25,True,0.46,1779424200,-0.46,-0.4057203258690593
BTC,bitcoin-above-78k-on-may-24-2026,78000.0,1779638460,1779430500,0.24306145319537248,2.4069444444444446,77490.06,76388.0,19.062600960545808,-0.014324054295848659,0,2026-05-24,True,0.35000000000000003,1779433200,-0.35000000000000003,-0.0769462688210451
BTC,bitcoin-above-80k-on-may-26-2026,80000.0,1779811260,1779433200,0.27966103256005637,4.375694444444444,77423.41,76478.64,7.236483030543762,-0.012277703487558404,0,2026-05-26,True,0.12,1779439500,-0.12,-0.031152607058235637
BTC,bitcoin-above-78k-on-may-26-2026,78000.0,1779811260,1779435000,0.28479823213352007,4.354861111111111,77509.05,76478.64,12.52167762012274,-0.013383217577016002,0,2026-05-26,True,0.43,1779435900,-0.43,-0.2624196639806454
SOL,solana-above-90-on-may-24-2026,90.0,1779638460,1779438600,0.45214762762496424,2.3131944444444446,87.48,85.24,8.003102058497268,-0.02593938857815086,0,2026-05-24,True,0.17,1779443100,-0.17,0.03759557412595965
BTC,bitcoin-above-78k-on-may-27-2026,78000.0,1779897660,1779438600,0.2818784296046388,5.313194444444444,77490.56,75358.0,11.475450356582835,-0.027906031850876943,0,2026-05-27,True,0.42,1779440400,-0.42,-0.09976571684604224
SOL,solana-above-90-on-may-26-2026,90.0,1779811260,1779443100,0.44280619307309566,4.261111111111111,87.3,84.47,6.703977573085601,-0.03295402110615123,0,2026-05-26,True,0.24000000000000002,1779449400,-0.24000000000000002,-0.019076981561372636
XRP,xrp-above-1pt4-on-may-23-2026,1.4,1779552060,1779449400,0.4586771102200454,1.1881944444444446,1.3572,1.3364,7.424634337192125,-0.015444322427473518,0,2026-05-23,True,0.06999999999999999,1779464700,-0.06999999999999999,0.04466844660968633
ETH,ethereum-above-2200-on-may-27-2026,2200.0,1779897660,1779454800,0.34748231339649893,5.125694444444444,2134.99,2072.81,7.318451560804661,-0.02955678818261673,0,2026-05-27,True,0.2,1779462000,-0.2,0.016309922607444155
ETH,ethereum-above-2100-on-may-22-2026,2100.0,1779465660,1779457500,0.3640492876328568,0.09444444444444444,2128.37,2119.7,4.965700811186099,-0.004081859309279256,1,2026-05-22,True,0.961,1779460200,0.039000000000000035,0.059269292083235565
ETH,ethereum-above-2200-on-may-25-2026,2200.0,1779724860,1779458400,0.2819909416568459,3.0840277777777776,2130.23,2127.12,6.991335704862502,-0.001461002996323618,0,2026-05-25,True,0.08,1779460200,-0.08,-0.06978563758689159
BTC,bitcoin-above-76k-on-may-24-2026,76000.0,1779638460,1779460200,0.24241107307928678,2.0631944444444446,76857.59,76388.0,18.211333851107366,-0.006128613160246029,1,2026-05-24,True,0.77,1779461100,0.22999999999999998,0.34161022030553057
BTC,bitcoin-above-76k-on-may-25-2026,76000.0,1779724860,1779462000,0.2529943262208207,3.042361111111111,76774.23,77614.07,15.76515620684989,0.010879688216510407,1,2026-05-25,True,0.68,1779475500,0.31999999999999995,0.1484800157848893
BTC,bitcoin-above-76k-on-may-27-2026,76000.0,1779897660,1779462000,0.30015045793539236,5.042361111111111,76774.23,75358.0,10.904596023351816,-0.018618946332374247,0,2026-05-27,True,0.62,1779475500,-0.62,-0.41696791186499094
XRP,xrp-above-1pt4-on-may-26-2026,1.4,1779811260,1779466500,0.4876532503892433,3.9902777777777776,1.3528,1.345,6.132145624497851,-0.005782505548431102,0,2026-05-26,True,0.2,1779478200,-0.2,-0.1645408339025537
BTC,bitcoin-above-76k-on-may-28-2026,76000.0,1779984060,1779466500,0.31146716150491544,5.990277777777778,76869.36,72890.01,9.652946443162849,-0.053155764994474865,0,2026-05-28,True,0.62,1779475500,-0.62,-0.10689024736298358
BTC,bitcoin-above-78k-on-may-28-2026,78000.0,1779984060,1779471000,0.29481122102983365,5.938194444444445,77060.14,72890.01,10.009391687768861,-0.055634563375374806,0,2026-05-28,True,0.36,1779471900,-0.36,0.1968681362021265
ETH,ethereum-above-2100-on-may-27-2026,2100.0,1779897660,1779471000,0.3678249341384384,4.938194444444445,2128.69,2072.81,8.92555181410716,-0.026601592396385314,0,2026-05-27,True,0.62,1779473700,-0.62,-0.38256610872830377
XRP,xrp-above-1pt4-on-may-25-2026,1.4,1779724860,1779471000,0.49128271112643657,2.9381944444444446,1.3586,1.3591,7.068964716362954,0.0003679582041000396,0,2026-05-25,True,0.15000000000000002,1779476400,-0.15000000000000002,-0.15260108356187949
ETH,ethereum-above-2100-on-may-23-2026,2100.0,1779552060,1779475500,0.23604605963105096,0.8861111111111111,2108.05,2063.24,32.556651374468935,-0.02148578680639929,0,2026-05-23,True,0.31,1779478200,-0.31,0.389505270562106
ETH,ethereum-above-2200-on-may-28-2026,2200.0,1779984060,1779475500,0.3685565313104088,5.886111111111111,2108.05,1989.45,5.502424260721977,-0.05790513093657191,0,2026-05-28,True,0.12,1779478200,-0.12,0.198618597285676
BTC,bitcoin-above-76k-on-may-23-2026,76000.0,1779552060,1779475500,0.16462867619493468,0.8861111111111111,76589.0,75605.29,31.38942261365736,-0.01292720901904273,0,2026-05-23,True,0.62,1779478200,-0.62,-0.2142223728861848
BTC,bitcoin-above-74k-on-may-28-2026,74000.0,1779984060,1779475500,0.3288027007075403,5.886111111111111,76589.0,72890.01,6.92293576950912,-0.04950187071432651,0,2026-05-28,True,0.8,1779478200,-0.8,-0.45730172857417306
ETH,ethereum-above-2000-on-may-28-2026,2000.0,1779984060,1779475500,0.4215396836362825,5.886111111111111,2108.05,1989.45,4.718303700661476,-0.05790513093657191,0,2026-05-28,True,0.84,1779477300,-0.84,-0.5667860064146855
BTC,bitcoin-above-76k-on-may-26-2026,76000.0,1779811260,1779476400,0.2611786826871305,3.8756944444444446,76537.47,76478.64,14.372978469090775,-0.0007689386810145653,1,2026-05-26,True,0.62,1779477300,0.38,0.3910519391062734
BTC,bitcoin-above-74k-on-may-26-2026,74000.0,1779811260,1779478200,0.29207443205226347,3.854861111111111,76259.51,76478.64,8.165978407921882,0.002869357136318068,1,2026-05-26,True,0.8200000000000001,1779479100,0.17999999999999994,0.15656889158021003
