asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,pnl_static,pnl_daily,pnl_daily_cap2,pnl_move2
ETH,ethereum-above-2900-on-december-21,2900.0,1766336460,1765983600,0.6688840516389004,4.084027777777778,2995.89,2984.47,5.152885105335819,-0.0038191727190614,1,2025-12-21,False,0.68,1765986300,0.3199999999999999,0.3396797582187566,0.3371918715777729,0.34284474819358396,0.34284474819358396,0.3134215935172534
ETH,ethereum-above-2900-on-december-18,2900.0,1766077260,1765983600,0.7358141123486515,1.0840277777777778,2995.89,2939.3,7.275072405133763,-0.0190698915967863,1,2025-12-18,False,0.78,1765986300,0.2199999999999999,0.3587348421246729,0.3538151253281908,0.37038768086592,0.37038768086592,0.346708950352515
SOL,solana-above-150-on-december-22,150.0,1766422860,1765984500,0.7203113619168732,5.073611111111111,133.44,127.18,1.714135595320406,-0.0480485327711748,0,2025-12-22,False,0.05,1765987200,-0.05,0.0323617003259898,0.03145209618195277,0.04397508810255692,0.04397508810255692,0.0426873014485242
BTC,bitcoin-above-88k-on-december-18,88000.0,1766077260,1765984500,0.5157615413481924,1.073611111111111,90196.49,87911.58,9.79070464939952,-0.0256589761574951,0,2025-12-18,False,0.8,1765985400,-0.8,-0.5487805428359811,-0.554134363253376,-0.4952355822241359,-0.539703795195997,-0.6298030878523253
BTC,bitcoin-above-90k-on-december-18,90000.0,1766077260,1765986300,0.5069480303298929,1.0527777777777778,88707.75,87911.58,12.631984106024358,-0.0090157220382697,0,2025-12-18,False,0.25,1765987200,-0.25,-0.1361135425082434,-0.14306945304032914,-0.08830331015441958,-0.08830331015441958,0.10311827971075767
BTC,bitcoin-above-86k-on-december-18,86000.0,1766077260,1765986300,0.5443145935644941,1.0527777777777778,88707.75,87911.58,7.898243764232614,-0.0090157220382697,1,2025-12-18,False,0.8200000000000001,1765987200,0.1799999999999999,0.2512083703688182,0.246859134609536,0.1427187963929146,0.1427187963929146,0.0005284747487228902
ETH,ethereum-above-2900-on-december-23,2900.0,1766509260,1765986300,0.6591156598323271,6.052777777777777,2953.1,2957.95,4.631726083732267,0.0016409947770245,1,2025-12-23,False,0.5700000000000001,1765987200,0.4299999999999999,0.4223993616879867,0.42110416549552315,0.07882076821667902,0.3321003183073966,0.042013380580285364
BTC,bitcoin-above-88k-on-december-19,88000.0,1766163660,1765986300,0.4972786226470172,2.0527777777777776,88707.75,87928.5,10.493752408228469,-0.0088232744455226,0,2025-12-19,False,0.55,1765987200,-0.55,-0.4574107425388358,-0.46114953027037936,-0.4017636556025733,-0.42528476262653514,-0.25350626616522853
BTC,bitcoin-above-88k-on-december-23,88000.0,1766509260,1765986300,0.4366997998305625,6.052777777777777,88707.75,88027.69,7.0478711285943,-0.0076958345923766,1,2025-12-23,False,0.54,1765987200,0.4599999999999999,0.5142392504340487,0.5136521211012247,0.41503063841903426,0.5450254808618686,0.6133750187362023
BTC,bitcoin-above-88k-on-december-22,88000.0,1766422860,1765986300,0.4372127779458744,5.052777777777778,88707.75,89507.76,7.690043309553337,0.0089780667661543,1,2025-12-22,False,0.54,1765987200,0.4599999999999999,0.3909582777322112,0.38989200202824625,0.2871082408417827,0.2903628299200159,0.41220564348351435
BTC,bitcoin-above-84k-on-december-20,84000.0,1766250060,1765987200,0.4936166344946356,3.042361111111111,87233.44,88179.61,6.347706933005304,0.0107880135069958,1,2025-12-20,False,0.8,1765989000,0.1999999999999999,0.1315208518682876,0.12997232361637637,0.12210968575486039,0.12210968575486039,-0.0670774113295418
BTC,bitcoin-above-86k-on-december-19,86000.0,1766163660,1765987200,0.504920851939085,2.042361111111111,87233.44,87928.5,9.906340982263362,0.0079362405797682,1,2025-12-19,False,0.63,1765989000,0.37,0.2913808946995399,0.2878324148989736,0.27608688048276286,0.27608688048276286,0.05650363068720783
ETH,ethereum-above-2800-on-december-19,2800.0,1766163660,1765988100,0.7464237166566268,2.031944444444445,2878.04,2968.1,6.42700630215871,0.0308125105506734,1,2025-12-19,False,0.67,1765989900,0.3299999999999999,0.1319678005054899,0.12848585936589638,0.11259987330417366,0.11259987330417366,-0.11144792228571991
BTC,bitcoin-above-84k-on-december-18,84000.0,1766077260,1765988100,0.5624150856992589,1.0319444444444446,86976.01,87911.58,6.892244709076401,0.0106992031255155,1,2025-12-18,False,0.858,1765989000,0.142,0.0682584738668317,0.06444887918604117,0.04284175116443372,0.04284175116443372,-0.0022690609846302634
SOL,solana-above-120-on-december-19,120.0,1766163660,1765988100,0.8731240373676431,2.031944444444445,126.46,125.24,4.54470789558504,-0.0096941561722622,1,2025-12-19,False,0.79,1765989000,0.2099999999999999,0.2540571080971145,0.250225730600314,0.21230147569742153,0.21230147569742153,0.10250734577259542
BTC,bitcoin-above-84k-on-december-19,84000.0,1766163660,1765988100,0.5299726550427935,2.031944444444445,86976.01,87928.5,6.966061125014536,0.0108916507182625,1,2025-12-19,False,0.8,1765989000,0.1999999999999999,0.1241280953442745,0.1216317038941225,0.09179170318398325,0.09179170318398325,-0.1518756667385156
ETH,ethereum-above-2700-on-december-19,2700.0,1766163660,1765989000,0.7857879841784607,2.0215277777777776,2848.46,2968.1,4.607034058806068,0.0411435200986997,1,2025-12-19,False,0.8130000000000001,1765998000,0.1869999999999999,-0.0025495983938815,-0.005045814393612855,0.012518579569609889,0.012518579569609889,-0.08426653564629102
BTC,bitcoin-above-82k-on-december-20,82000.0,1766250060,1765989000,0.5174508958428251,3.0215277777777776,86355.19,88179.61,4.751505342639549,0.0209068501349233,1,2025-12-20,False,0.864,1765998900,0.136,0.0366609898861473,0.03550031703677884,0.03411536409559122,0.03411536409559122,-0.10068178354237156
ETH,ethereum-above-2900-on-december-19,2900.0,1766163660,1766063700,0.746615495971505,1.1569444444444443,2904.39,2968.1,9.489746099484618,0.0216986319938128,1,2025-12-19,False,0.49,1766078100,0.51,0.3040854916725619,0.29885585555988514,0.29529471281271535,0.29529471281271535,0.11406647404413683
SOL,solana-above-130-on-december-19,130.0,1766163660,1766065500,0.8544074671317583,1.136111111111111,126.05,125.24,6.681476525638658,-0.0064467571757239,0,2025-12-19,False,0.24,1766069100,-0.24,-0.1969261432639081,-0.2018304184270405,-0.23626063764451308,-0.23626063764451308,-0.057596415580888176
BTC,bitcoin-above-92k-on-december-20,92000.0,1766250060,1766065500,0.49710177208265,2.136111111111111,88764.37,88179.61,6.614084869677594,-0.0066095735931766,0,2025-12-20,False,0.12,1766069100,-0.12,-0.0762837193023498,-0.07865689455498129,-0.07767650561411328,-0.07767650561411328,0.043076301245437126
ETH,ethereum-above-3100-on-december-20,3100.0,1766250060,1766071800,0.6917133051547737,2.063194444444445,2973.53,2979.79,5.449725081165461,0.0021030290013608,0,2025-12-20,False,0.15,1766075400,-0.15,-0.1614609298951347,-0.16429595621620946,-0.1527069992745347,-0.1527069992745347,-0.02139023798036097
ETH,ethereum-above-3000-on-december-19,3000.0,1766163660,1766071800,0.7688886145287945,1.0631944444444446,2973.53,2968.1,9.353293793463536,-0.0018277817742625,0,2025-12-19,False,0.37,1766074500,-0.37,-0.3529042200749839,-0.35812036577239986,-0.3723381054187039,-0.3696607198917161,0.0011260228063611627
ETH,ethereum-above-3100-on-december-21,3100.0,1766336460,1766071800,0.6239800268152331,3.063194444444445,2973.53,2984.47,5.239402026038023,0.0036723774068674,0,2025-12-21,False,0.18,1766075400,-0.18,-0.1992410616259175,-0.20186767207530568,-0.17228098146032675,-0.17228098146032675,-0.0834066650096752
BTC,bitcoin-above-92k-on-december-21,92000.0,1766336460,1766071800,0.4308597024095235,3.063194444444445,88599.94,88341.5,6.290996686145595,-0.0029211945351014,0,2025-12-21,False,0.12,1766077200,-0.12,-0.1016227748600903,-0.10388861555154799,-0.0833931911827526,-0.0833931911827526,0.0022238092632261945
ETH,ethereum-above-3300-on-december-24,3300.0,1766595660,1766071800,0.662421695626571,6.063194444444444,2973.53,2940.85,2.105090238528308,-0.0110511440232075,0,2025-12-24,False,0.0699999999999999,1766078100,-0.0699999999999999,-0.0467363445921754,-0.04729181445621608,-0.016650577569444533,-0.016650577569444533,-0.008022197306736352
BTC,bitcoin-above-88k-on-december-21,88000.0,1766336460,1766071800,0.4347184039257205,3.063194444444445,88599.94,88341.5,9.904439992690271,-0.0029211945351014,1,2025-12-21,False,0.54,1766077200,0.4599999999999999,0.4889327959798867,0.4853654942817374,0.21472915206294754,0.4557953280770383,0.5551088350772355
BTC,bitcoin-above-90k-on-december-21,90000.0,1766336460,1766071800,0.4262861095730982,3.063194444444445,88599.94,88341.5,9.34931608749632,-0.0029211945351014,0,2025-12-21,False,0.29,1766075400,-0.29,-0.26268882893827,-0.26605619056397256,-0.21631872763572876,-0.21631872763572876,-0.1351555962227835
SOL,solana-above-130-on-december-23,130.0,1766509260,1766071800,0.7515536524520241,5.063194444444445,128.43,124.59,4.433317972535662,-0.0303556625141925,0,2025-12-23,False,0.41,1766074500,-0.41,-0.275423695807603,-0.27686914037258376,-0.21833523080309922,-0.21833523080309922,-0.21002195686007108
ETH,ethereum-above-3000-on-december-20,3000.0,1766250060,1766071800,0.6883657958973034,2.063194444444445,2973.53,2979.79,7.560135935923275,0.0021030290013608,0,2025-12-20,False,0.39,1766074500,-0.39,-0.4058991851274772,-0.4098320778973015,-0.4369338112800113,-0.4369338112800113,-0.2892871942433683
BTC,bitcoin-above-88k-on-december-20,88000.0,1766250060,1766071800,0.4770335828555067,2.063194444444445,88599.94,88179.61,10.96099478012118,-0.0047554232614954,1,2025-12-20,False,0.55,1766075400,0.4499999999999999,0.5021241695465187,0.4980329257542889,0.3049214335782442,0.4868070553900358,0.5917059166266324
ETH,ethereum-above-3000-on-december-22,3000.0,1766422860,1766071800,0.6260035099598471,4.063194444444444,2973.53,3041.51,5.956278455289676,0.0226043033904255,1,2025-12-22,False,0.41,1766074500,0.59,0.4553624747187769,0.4535612508440627,0.34796590894112245,0.3485067033259158,0.52016462268167
BTC,bitcoin-above-88k-on-december-18,88000.0,1766077260,1766072700,0.5378758949580711,0.0527777777777777,89077.12,87911.58,10.581139718758774,-0.0131709747486444,0,2025-12-18,False,0.85,1766073600,-0.85,-0.7106360759523491,-0.7178874877150134,-0.7178874877150134,-0.7178874877150134,-0.7178874877150134
ETH,ethereum-above-2900-on-december-20,2900.0,1766250060,1766078100,0.6780227313918087,1.9902777777777776,2857.23,2979.79,7.566049869055356,0.0420002042019803,1,2025-12-20,False,0.33,1766079000,0.6699999999999999,0.3522243604973082,0.34821783144044666,0.3487396171355279,0.3487396171355279,0.3478644477318535
BTC,bitcoin-above-86k-on-december-20,86000.0,1766250060,1766078100,0.4653977313039601,1.9902777777777776,86381.18,88179.61,11.536539424364438,0.0206059291395809,1,2025-12-20,False,0.53,1766079000,0.47,0.2322788861055642,0.22776005660008714,0.2289973827250142,0.2289973827250142,0.23129333748074324
ETH,ethereum-above-2700-on-december-22,2700.0,1766422860,1766078100,0.6752658937979523,3.9902777777777776,2857.23,3041.51,4.2125672383626425,0.0625014785910451,1,2025-12-22,False,0.79,1766079000,0.2099999999999999,-0.0532916810618608,-0.05460487914115201,0.015064639277719389,0.015064639277719389,-0.0272687132266295
BTC,bitcoin-above-82k-on-december-23,82000.0,1766509260,1766078100,0.472700729691656,4.990277777777778,86381.18,88027.69,4.753014554929692,0.0188815960654996,1,2025-12-23,False,0.83,1766085300,0.17,0.0802554990803771,0.07914819831416435,0.05725394878552524,0.05725394878552524,-0.025388962449546925
ETH,ethereum-above-2900-on-december-22,2900.0,1766422860,1766078100,0.6181558075160469,3.9902777777777776,2857.23,3041.51,5.963870466109183,0.0625014785910451,1,2025-12-22,False,0.37,1766079000,0.63,0.2572492777427105,0.25539013988256815,0.21035406367308704,0.21035406367308704,0.2394959565668166
ETH,ethereum-above-2800-on-december-23,2800.0,1766509260,1766078100,0.6438370434104537,4.990277777777778,2857.23,2957.95,5.159629759779158,0.0346438367991338,1,2025-12-23,False,0.59,1766079000,0.41,0.2312506286582568,0.22967401441297206,0.1557428310969776,0.1557428310969776,0.19570686206349855
ETH,ethereum-above-2900-on-december-23,2900.0,1766509260,1766078100,0.6294048555170764,4.990277777777778,2857.23,2957.95,5.268569095749609,0.0346438367991338,1,2025-12-23,False,0.38,1766079000,0.62,0.4374765520818905,0.4358666495355145,0.40897152735965275,0.40897152735965275,0.07275867563581587
ETH,ethereum-above-2900-on-december-24,2900.0,1766595660,1766078100,0.6367861812268,5.990277777777778,2857.23,2940.85,4.770328314792477,0.0288460311774119,1,2025-12-24,False,0.39,1766079000,0.61,0.4723949607050052,0.47109172752592593,0.4826928598166385,0.47940305695896923,0.3164375021616862
BTC,bitcoin-above-84k-on-december-19,84000.0,1766163660,1766078100,0.5505935136217143,0.9902777777777776,86381.18,87928.5,8.771595177379663,0.0177541562123535,1,2025-12-19,False,0.793,1766079000,0.2069999999999999,0.0512677289892746,0.04682974740022269,0.04682974740022269,0.04682974740022269,-0.09558023832396755
BTC,bitcoin-above-82k-on-december-24,82000.0,1766595660,1766078100,0.4697161666631363,5.990277777777778,86381.18,87300.34,4.678761330479166,0.0105845294454117,1,2025-12-24,False,0.81,1766085300,0.1899999999999999,0.1404775129294892,0.13971756831789753,0.08779866776910106,0.08779866776910106,0.03391720601917236
ETH,ethereum-above-2600-on-december-22,2600.0,1766422860,1766078100,0.7343181387492548,3.9902777777777776,2857.23,3041.51,2.5584937504631644,0.0625014785910451,1,2025-12-22,False,0.894,1766079000,0.1059999999999999,-0.0539096423698962,-0.05470721042967459,-0.006530921691943919,-0.006530921691943919,-0.03995332088042342
ETH,ethereum-above-2600-on-december-23,2600.0,1766509260,1766078100,0.7189649269596726,4.990277777777778,2857.23,2957.95,2.6480045709324966,0.0346438367991338,1,2025-12-23,False,0.87,1766079000,0.13,0.0382629618012542,0.0374538181373705,0.007786971318686326,0.007786971318686326,-0.022326676817366668
ETH,ethereum-above-2800-on-december-21,2800.0,1766336460,1766079000,0.6645773285698157,2.97986111111111,2823.44,2984.47,6.604532692400715,0.0554661769574402,1,2025-12-21,False,0.54,1766087100,0.4599999999999999,0.0936718209621028,0.0902704284009778,0.10614932172070854,0.10614932172070854,0.1164872119126842
BTC,bitcoin-above-86k-on-december-24,86000.0,1766595660,1766079000,0.4363486516587136,5.97986111111111,85902.98,87300.34,7.134674497765879,0.0161358375640186,1,2025-12-24,False,0.47,1766087100,0.53,0.4148760512319032,0.41371475450322004,0.4129771415664502,0.4129771415664502,0.40619671579594085
BTC,bitcoin-above-86k-on-december-19,86000.0,1766163660,1766079000,0.5282077730826483,0.9798611111111112,85902.98,87928.5,14.55506953626658,0.0233054643309605,1,2025-12-19,False,0.45,1766087100,0.55,0.2107873460878891,0.20341821785918426,0.20341821785918426,0.20341821785918426,0.18883417849422954
BTC,bitcoin-above-82k-on-december-19,82000.0,1766163660,1766079000,0.6355739827878958,0.9798611111111112,85902.98,87928.5,4.5750036900468665,0.0233054643309605,1,2025-12-19,False,0.913,1766087100,0.0869999999999999,-0.0196225853124,-0.021938877155235355,-0.021938877155235355,-0.021938877155235355,-0.03342565694206687
ETH,ethereum-above-2800-on-december-19,2800.0,1766163660,1766079000,0.8202721752562019,0.9798611111111112,2823.44,2968.1,9.244289457081642,0.0499660177763101,1,2025-12-19,False,0.54,1766087100,0.4599999999999999,-0.0019003313418975,-0.007182242467069581,-0.007182242467069581,-0.007182242467069581,0.04194476620350905
SOL,solana-above-120-on-december-20,120.0,1766250060,1766079900,0.8462489009497389,1.9694444444444443,123.06,126.33,5.984301950591458,0.0262254895296018,1,2025-12-20,False,0.66,1766084400,0.3399999999999999,0.1830587518527877,0.17872282897904715,0.16615995090768462,0.16615995090768462,0.10810992671886191
ETH,ethereum-above-2700-on-december-19,2700.0,1766163660,1766079900,0.9024566877075526,0.9694444444444444,2843.45,2968.1,4.7367829032857705,0.0429039138132267,1,2025-12-19,False,0.862,1766087100,0.138,-0.0652265254345388,-0.06795365424061368,-0.06795365424061368,-0.06795365424061368,-0.08316787134671766
SOL,solana-above-120-on-december-19,120.0,1766163660,1766079900,0.8898995120412234,0.9694444444444444,123.06,125.24,7.574422272595014,0.0175598551458607,1,2025-12-19,False,0.6900000000000001,1766084400,0.3099999999999999,0.1769942420796504,0.17148681073404967,0.17148681073404967,0.17148681073404967,0.06626453904718825
SOL,solana-above-120-on-december-22,120.0,1766422860,1766084400,0.7820337033303917,3.917361111111112,121.54,127.18,4.890659691692942,0.0453599791320525,1,2025-12-22,False,0.55,1766087100,0.4499999999999999,0.2281597784428373,0.22599865125892418,0.225562800376011,0.225562800376011,0.22695710783191772
XRP,xrp-above-1pt7-on-december-19,1.7,1766163660,1766085300,0.6891595986604916,0.9069444444444446,1.8343,1.8902,1.0413974280210403,0.0300197062406506,1,2025-12-19,False,0.95,1766088000,0.05,0.0187375551310393,0.01780802527097664,0.01780802527097664,0.01780802527097664,-0.11548410260149439
XRP,xrp-above-1pt7-on-december-20,1.7,1766250060,1766092500,0.6679425954463428,1.823611111111111,1.8156,1.9299,3.306668143467112,0.0610521965027538,1,2025-12-20,False,0.881,1766105100,0.119,-0.0828793532643502,-0.08700934862009281,-0.047980617712506474,-0.047980617712506474,-0.10816132078622326
XRP,xrp-above-1pt8-on-december-19,1.8,1766163660,1766093400,0.6674340310564778,0.8131944444444444,1.8194,1.8902,12.013813778356726,0.0381758671729943,1,2025-12-19,False,0.6,1766094300,0.4,-0.0586377590436357,-0.06898280467289258,-0.06898280467289258,-0.06898280467289258,0.10647942483832339
XRP,xrp-above-1pt9-on-december-20,1.9,1766250060,1766103300,0.8051765581651992,1.698611111111111,1.8068,1.9299,4.65542146133286,0.0659108633046151,1,2025-12-20,False,0.15,1766104200,0.85,0.543157152436718,0.537566767690938,0.3983570713679021,0.4808733979064845,0.3203142260122259
