asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,pnl_static,pnl_daily,pnl_daily_cap2,pnl_move2
BTC,bitcoin-above-58k-on-june-16-2026,58000.0,1781625660,1781072100,0.5494586135048225,6.406944444444444,61393.44,65912.0,4.153159325538612,0.0710175299589127,1,2026-06-16,True,0.83,1781073000.0,0.160123,-0.1348241168255761,-0.1375067370973855,0.019600397597752787,0.019600397597752787,-0.04243207561900818
BTC,bitcoin-above-64k-on-june-14-2026,64000.0,1781452860,1781099100,0.4706781673455188,4.094444444444444,62380.01,64058.03,6.919861280932926,0.0265445198011047,1,2026-06-14,True,0.25,1781100000.0,0.736875,0.5531906052073781,0.54865918413694,0.49465228129340233,0.4351728091746823,0.5116537764366539
BTC,bitcoin-above-64k-on-june-13-2026,64000.0,1781366460,1781099100,0.5026974398265521,3.094444444444445,62380.01,64256.01,7.297120806204494,0.0296303887692518,1,2026-06-13,True,0.23,1781100000.0,0.757603,0.5413864736159645,0.5366071142978853,0.1862575227259965,0.3930631574594147,0.4719255937469218
BTC,bitcoin-above-60k-on-june-17-2026,60000.0,1781712060,1781130600,0.4784545583549119,6.729861111111111,61253.99,65804.8,5.894728834523854,0.0716637938386636,1,2026-06-17,True,0.58,1781131500.0,0.402948,-0.0194906319321437,-0.023174982921046937,0.07541763902643796,0.07541763902643796,0.06416942906039567
BTC,bitcoin-above-64k-on-june-15-2026,64000.0,1781539260,1781154000,0.428598748686723,4.459027777777777,62726.86,67178.0,7.617869529681572,0.0685560679147366,1,2026-06-15,True,0.32,1781154900.0,0.6647679999999999,0.1425168191575467,0.13747700603187923,-0.16135773168218176,-0.08963347948057356,-0.04573925332811483
BTC,bitcoin-above-58k-on-june-18-2026,58000.0,1781798460,1781195400,0.51383247916016,6.979861111111111,62639.78,62544.81,3.243625062151175,-0.0015172796942419,1,2026-06-18,True,0.93,1781196300.0,0.0654429999999999,0.0703644864425361,0.068342567547464,-0.07465165311876835,-0.07465165311876835,-0.05727852194828176
BTC,bitcoin-above-60k-on-june-18-2026,60000.0,1781798460,1781195400,0.4755978671803383,6.979861111111111,62639.78,62544.81,4.999684953075107,-0.0015172796942419,1,2026-06-18,True,0.8,1781196300.0,0.1887999999999999,0.1963859204569077,0.19326935880679955,-0.05893969738709486,-0.05893969738709486,-0.012812708597929923
BTC,bitcoin-above-62k-on-june-18-2026,62000.0,1781798460,1781199900,0.4437686148924551,6.927777777777777,63331.99,62544.81,6.205358368429088,-0.0125073128917985,1,2026-06-18,True,0.71,1781200800.0,0.275587,0.3531993587196831,0.3493007197131062,0.013693074044598692,0.013693074044598692,0.19362205935366456
BTC,bitcoin-above-64k-on-june-17-2026,64000.0,1781712060,1781350200,0.3401872502024655,4.188194444444444,63952.18,65804.8,10.939545677577328,0.0285571674229741,1,2026-06-17,True,0.49,1781351100.0,0.492507,0.1801045625541515,0.1728456547023456,-0.1913951193195725,-0.1887749356216063,-0.022289964719871005
BTC,bitcoin-above-66k-on-june-20-2026,66000.0,1781971260,1781643600,0.3456056758016176,3.792361111111112,65854.0,64016.99,11.2879323084786,-0.0282916535807766,0,2026-06-20,True,0.5,1781644500.0,-0.5175,-0.1981457294852673,-0.20607959655817548,-0.08869518178652736,-0.08869518178652736,-0.095335921858101
BTC,bitcoin-above-68k-on-june-21-2026,68000.0,1782057660,1781643600,0.3266822713150699,4.792361111111111,65854.0,64198.02,7.265363187948697,-0.0254678013610318,0,2026-06-21,True,0.2,1781644500.0,-0.2112,-0.0261671735135693,-0.031166432477269322,0.008356792653076376,0.008356792653076376,0.01835038896664732
BTC,bitcoin-above-66k-on-june-21-2026,66000.0,1782057660,1781643600,0.3486405920744641,4.792361111111111,65854.0,64198.02,9.95792736360901,-0.0254678013610318,0,2026-06-21,True,0.49,1781644500.0,-0.507493,-0.253886483936022,-0.26073848243142705,-0.13364196045293883,-0.13364196045293883,-0.13256082061424967
BTC,bitcoin-above-66k-on-june-22-2026,66000.0,1782144060,1781643600,0.3503114011663819,5.792361111111111,65854.0,64774.51,9.016561693540677,-0.0165280086871476,0,2026-06-22,True,0.5,1781644500.0,-0.5175,-0.3684741900009568,-0.3746308020674688,-0.24861386728792698,-0.24861386728792698,0.08308431798277197
BTC,bitcoin-above-68k-on-june-22-2026,68000.0,1782144060,1781644500,0.3334852590869077,5.781944444444444,65918.0,64774.51,7.11060493629859,-0.0174993835624227,0,2026-06-22,True,0.21,1781645400.0,-0.221613,-0.0971817968588545,-0.10203716549201819,0.01966325582220012,0.01966325582220012,0.114024123430949
ETH,ethereum-above-1900-on-june-20-2026,1900.0,1781971260,1781655300,0.6547661169203348,3.656944444444444,1794.08,1736.83,4.030710314156546,-0.0324307431516518,0,2026-06-20,True,0.113,1781656200.0,-0.12001617,0.010702760917125,0.007951023609373015,0.01388882402939497,0.01388882402939497,0.05755706338097061
ETH,ethereum-above-1800-on-june-21-2026,1800.0,1782057660,1781713800,0.4704884003402658,3.979861111111111,1784.74,1728.87,7.962921290512235,-0.0318047304546305,0,2026-06-21,True,0.4,1781714700.0,-0.4168,-0.1635414347238196,-0.1690589559090001,-0.05226329355258537,-0.05226329355258537,-0.14630635031997838
BTC,bitcoin-above-64k-on-june-23-2026,64000.0,1782230460,1781719200,0.3751055076605606,5.917361111111111,66104.08,62516.0,6.74733324813259,-0.0558079456324117,0,2026-06-23,True,0.73,1781720100.0,-0.7437969999999999,-0.3672421929244525,-0.37195095893999025,-0.12816273556979446,-0.28054915778167555,-0.06664476823121757
BTC,bitcoin-above-66k-on-june-23-2026,66000.0,1782230460,1781719200,0.3519863244243372,5.917361111111111,66104.08,62516.0,8.900847657982712,-0.0558079456324117,0,2026-06-23,True,0.45,1781720100.0,-0.467325,0.0294130221790782,0.023201381606413912,0.1627972220957595,0.1627972220957595,0.17037010886703824
BTC,bitcoin-above-64k-on-june-22-2026,64000.0,1782144060,1781719200,0.3713929636014934,4.917361111111111,66104.08,64774.51,7.095913183355608,-0.0203183078396517,1,2026-06-22,True,0.73,1781720100.0,0.256203,0.4003799484628626,0.3954571655412112,0.12512850905159859,0.2158498057697933,0.0844872635483385
BTC,bitcoin-above-62k-on-june-22-2026,62000.0,1782144060,1781799300,0.406229776423554,3.9902777777777776,62639.99,64774.51,9.166872715181617,0.0335082697325733,1,2026-06-22,True,0.62,1781800200.0,0.363508,0.0563419564555273,0.049912105867630806,0.08124846548755907,0.08124846548755907,-0.00966530258403708
BTC,bitcoin-above-60k-on-june-25-2026,60000.0,1782403260,1781802000,0.4682401109207324,6.959027777777777,62688.0,59622.0,5.009909280907277,-0.0501454082848489,0,2026-06-25,True,0.74,1781802900.0,-0.753468,-0.5022440536388505,-0.5060767739772857,-0.5212878613390259,-0.5343269531275703,-0.2609719439875141
BTC,bitcoin-above-62k-on-june-25-2026,62000.0,1782403260,1781807400,0.4393466159961373,6.896527777777778,62847.62,59622.0,6.481965253920426,-0.052688432902428,0,2026-06-25,True,0.57,1781808300.0,-0.5871569999999999,-0.2456324086429433,-0.25059129285995024,-0.028120165052414634,-0.028120165052414634,0.37598786213544333
BTC,bitcoin-above-68k-on-june-22-2026,68000.0,1782144060,1781813700,0.543810339930559,3.823611111111111,63172.0,64774.51,2.8776444456297,0.025050996764899,0,2026-06-22,True,0.036,1781814600.0,-0.0384292799999999,-0.1105171416979992,-0.11253558619977974,-0.03887554412309028,-0.03887554412309028,-0.09971092317681657
BTC,bitcoin-above-62k-on-june-24-2026,62000.0,1782316860,1781849700,0.400373807386542,5.406944444444444,62849.99,60321.87,7.924796556545866,-0.0410560513818246,0,2026-06-24,True,0.61,1781850600.0,-0.626653,-0.3012921453839459,-0.3068165191492348,0.10359957476879832,0.014716370189394569,0.10754512169368366
BTC,bitcoin-above-64k-on-june-22-2026,64000.0,1782144060,1781849700,0.3518278408555488,3.406944444444445,62849.99,64774.51,10.08677396996938,0.030161385845453,1,2026-06-22,True,0.29,1781850600.0,0.695587,0.3913559183558814,0.38416921712852503,0.16368631638790487,0.22625762900397547,0.09083454308695976
BTC,bitcoin-above-64k-on-june-23-2026,64000.0,1782230460,1781850600,0.369759184229013,4.396527777777778,62839.38,62516.0,8.797443419177679,-0.0051594230316205,0,2026-06-23,True,0.32,1781851500.0,-0.335232,-0.2898422678037163,-0.2961465969268007,-0.17903103639790863,-0.17903103639790863,-0.057520404022855916
ETH,ethereum-above-1700-on-june-23-2026,1700.0,1782230460,1781887500,0.4752483963196209,3.969444444444445,1705.44,1660.68,8.043202718195161,-0.0265959849149875,0,2026-06-23,True,0.52,1781888400.0,-0.5374720000000001,-0.3235551018386948,-0.3295289162346278,0.06833228394528709,-0.06119603214470639,0.1490339836628601
BTC,bitcoin-above-64k-on-june-23-2026,64000.0,1782230460,1781947800,0.321814180447633,3.271527777777778,63570.42,62516.0,12.733641917688972,-0.0167257438365873,0,2026-06-23,True,0.45,1781948700.0,-0.467325,-0.2543453671779039,-0.2630565368808414,-0.08487878668060524,-0.08487878668060524,0.19863671562587193
BTC,bitcoin-above-64k-on-june-24-2026,64000.0,1782316860,1782021600,0.3465256677761992,3.417361111111111,64256.55,60321.87,11.835649703476255,-0.0631889395590997,0,2026-06-24,True,0.57,1782022500.0,-0.5871569999999999,0.1607251537556379,0.1528589130796043,0.16682766109303224,0.16682766109303224,-0.07307027792801542
BTC,bitcoin-above-64k-on-june-25-2026,64000.0,1782403260,1782079200,0.3956751607414982,3.750694444444445,63808.01,59622.0,9.901564721377529,-0.0678540975822401,0,2026-06-25,True,0.47,1782080100.0,-0.4874369999999999,0.1844247388212169,0.17691658913121383,0.05592719657627598,0.05592719657627598,0.07863746844900178
SOL,solana-above-70-on-june-25-2026,70.0,1782403260,1782120600,0.8345692417912514,3.271527777777778,73.7,66.47,4.185846832826463,-0.1032520811418004,0,2026-06-25,True,0.84,1782121500.0,-0.8494079999999999,-0.4172106031698536,-0.42036724113844287,-0.14194854016316952,-0.2625002366301587,0.012325035470609702
BTC,bitcoin-above-62k-on-june-28-2026,62000.0,1782662460,1782244800,0.4127052778850793,4.834027777777778,62388.49,59895.23,8.35102694958846,-0.0407839340038891,0,2026-06-28,True,0.6,1782245700.0,-0.6168,-0.2762122680232844,-0.28135290765333437,-0.276302863427311,-0.276302863427311,0.012818331449192972
BTC,bitcoin-above-62k-on-june-27-2026,62000.0,1782576060,1782244800,0.4165008290030624,3.8340277777777776,62388.49,60814.99,9.273011536116991,-0.0255444985959681,0,2026-06-27,True,0.6,1782245700.0,-0.6168,-0.3799255698352632,-0.3857985075550609,-0.23806967285820765,-0.23806967285820765,-0.10160047727132526
BTC,bitcoin-above-64k-on-june-27-2026,64000.0,1782576060,1782244800,0.3644828619371374,3.8340277777777776,62388.49,60814.99,8.350927411310971,-0.0255444985959681,0,2026-06-27,True,0.27,1782245700.0,-0.283797,-0.0704767464667351,-0.07576569454990763,0.059314455915790675,0.059314455915790675,0.10645864677875957
BTC,bitcoin-above-64k-on-june-28-2026,64000.0,1782662460,1782244800,0.3696154095116102,4.834027777777778,62388.49,59895.23,7.735025493725718,-0.0407839340038891,0,2026-06-28,True,0.29,1782245700.0,-0.304413,0.0110517692545098,0.006290321490956246,0.011428197937137246,0.011428197937137246,0.07323410285424539
BTC,bitcoin-above-62k-on-june-29-2026,62000.0,1782748860,1782245700,0.4100266890135737,5.823611111111111,62438.64,59807.99,7.656141980090152,-0.0430450504289244,0,2026-06-29,True,0.59,1782246600.0,-0.606933,-0.2773739823760141,-0.2816337690195826,-0.26284684383106033,-0.26284684383106033,0.009523928845458702
BTC,bitcoin-above-64k-on-june-29-2026,64000.0,1782748860,1782245700,0.3738624290906905,5.823611111111111,62438.64,59807.99,7.275532677490977,-0.0430450504289244,0,2026-06-29,True,0.31,1782246600.0,-0.324973,-0.0117973290001133,-0.015845349139371294,-0.05360840825373896,-0.05360840825373896,0.05574068079486077
BTC,bitcoin-above-62k-on-june-30-2026,62000.0,1782835260,1782247500,0.4075865379657461,6.802777777777778,62476.85,58441.4,7.126433601078717,-0.0667715453373908,0,2026-06-30,True,0.58,1782248400.0,-0.5970519999999999,-0.1212090157116669,-0.12430733035613512,-0.08121612426425279,-0.08121612426425279,0.06910882461187487
BTC,bitcoin-above-64k-on-june-30-2026,64000.0,1782835260,1782247500,0.3764048951267048,6.802777777777778,62476.85,58441.4,6.870267332957836,-0.0667715453373908,0,2026-06-30,True,0.34,1782248400.0,-0.355708,0.1030303667025893,0.10004342385281759,-0.09850960384566682,-0.09850960384566682,0.06387628538386415
ETH,ethereum-above-1700-on-june-27-2026,1700.0,1782576060,1782260100,0.4682920682245519,3.656944444444444,1671.17,1604.83,7.892840882501704,-0.0405061479572347,0,2026-06-27,True,0.37,1782261000.0,-0.386317,-0.0666084194104749,-0.0744412514874339,-0.00020262328619636248,-0.00020262328619636248,0.19639387885648696
ETH,ethereum-above-1700-on-june-30-2026,1700.0,1782835260,1782285300,0.5046615154610574,6.365277777777777,1678.0,1566.76,5.831534076851364,-0.0685928153035143,0,2026-06-30,True,0.39,1782286200.0,-0.406653,-0.0066516601303847,-0.013716877049444654,-0.07560060682240671,-0.07560060682240671,0.1440094371693673
BTC,bitcoin-above-60k-on-june-29-2026,60000.0,1782748860,1782307800,0.4012754134829416,5.104861111111111,61855.71,59807.99,6.944692179227232,-0.0336651506351749,0,2026-06-29,True,0.72,1782308700.0,-0.734112,-0.5003178916713935,-0.5043234910241937,-0.3512753672612352,-0.41651905575413684,-0.3660479407005225
BTC,bitcoin-above-60k-on-june-28-2026,60000.0,1782662460,1782307800,0.3924822633942242,4.104861111111111,61855.71,59895.23,7.444089768754102,-0.032207545477253,0,2026-06-28,True,0.744,1782308700.0,-0.75733248,-0.5175766202360984,-0.522310818215695,-0.3022878075317819,-0.44725518620694804,-0.334435965708461
SOL,solana-above-70-on-june-29-2026,70.0,1782748860,1782308700,0.5497413718580649,5.094444444444445,68.78,73.83,5.866629326692527,0.0708521480669539,1,2026-06-29,True,0.43,1782309600.0,0.5528430000000001,0.1371797102912466,0.13310601951497972,0.14804460403665645,0.14804460403665645,0.1377136918754586
BTC,bitcoin-above-60k-on-june-27-2026,60000.0,1782576060,1782309600,0.4182196608864434,3.0840277777777776,61338.01,60814.99,8.898753957718789,-0.0085634113967231,1,2026-06-27,True,0.72,1782310500.0,0.265888,0.342091691058164,0.33627427128032983,0.3668533679558319,0.3668533679558319,0.2886242674903079
XRP,xrp-above-1pt1-on-june-29-2026,1.1,1782748860,1782325800,0.5684141422826752,4.896527777777778,1.0677,1.0491,5.385679126227486,-0.017574148446817,0,2026-06-29,True,0.32,1782326700.0,-0.335232,-0.2405832755487544,-0.24420851264231297,-0.31044494131288586,-0.31044494131288586,-0.2309213315833138
XRP,xrp-above-1pt1-on-july-1-2026,1.1,1782921660,1782325800,0.5610898070669583,6.896527777777778,1.0677,1.06,4.725948814009247,-0.0072378940781438,0,2026-07-01,True,0.36,1782326700.0,-0.3761279999999999,-0.3419220830654712,-0.3439939699427178,-0.1993487378762261,-0.1993487378762261,-0.15955102724355125
BTC,bitcoin-above-62k-on-june-28-2026,62000.0,1782662460,1782331200,0.4248767061952974,3.8340277777777776,59958.3,59895.23,6.701790283864058,-0.0010524513682933,0,2026-06-28,True,0.29,1782332100.0,-0.304413,-0.2973596916457323,-0.3015144723543345,-0.29459666678049823,-0.29459666678049823,-0.023040826173657592
BTC,bitcoin-above-60k-on-june-30-2026,60000.0,1782835260,1782331200,0.4645493998078198,5.834027777777778,59958.3,58441.4,6.786903818538257,-0.0256247778077004,0,2026-06-30,True,0.6,1782332100.0,-0.6168,-0.4428870976477236,-0.4458675312514843,-0.14233081841605474,-0.23777203769150781,-0.26555844310080534
BTC,bitcoin-above-62k-on-june-29-2026,62000.0,1782748860,1782332100,0.4306631936157295,4.823611111111111,60684.01,59807.99,7.255430765281083,-0.0145409726024891,0,2026-06-29,True,0.35,1782333000.0,-0.365925,-0.2604239800227909,-0.2644912320336342,-0.23982170903688202,-0.23982170903688202,0.03622218985732307
BTC,bitcoin-above-62k-on-july-1-2026,62000.0,1782921660,1782333000,0.4343078241015162,6.813194444444444,60773.99,60114.03,6.287147339494623,-0.010918642831795,0,2026-07-01,True,0.47,1782333900.0,-0.4874369999999999,-0.4187898837691874,-0.42133843991105996,-0.19557972628834172,-0.19557972628834172,-0.1406644977929718
BTC,bitcoin-above-58k-on-june-28-2026,58000.0,1782662460,1782396900,0.5260340023791361,3.073611111111111,59268.19,59895.23,7.554225532189019,0.0105241321108507,1,2026-06-28,True,0.746,1782397800.0,0.24073612,0.1612344525040806,0.15694575259263802,0.08876386465940239,0.08876386465940239,0.05300629876742579
ETH,ethereum-above-1500-on-july-1-2026,1500.0,1782921660,1782403200,0.6684598637130327,6.000694444444445,1570.01,1618.57,4.1293065472871495,0.0304610546049954,1,2026-07-01,True,0.78,1782404100.0,0.2079879999999999,0.082204967782321,0.07772720929898304,0.016206182794184884,0.016206182794184884,-0.08709867908458144
BTC,bitcoin-above-60k-on-july-1-2026,60000.0,1782921660,1782412200,0.4626422412450913,5.896527777777778,59718.02,60114.03,6.743863955593635,0.0066094411575344,1,2026-07-01,True,0.46,1782413100.0,0.5226120000000001,0.4780388280110861,0.4757345188515116,0.5446840185581772,0.5446840185581772,0.25431312086215996
ETH,ethereum-above-1600-on-june-29-2026,1600.0,1782748860,1782418500,0.5545015477704173,3.823611111111111,1567.01,1580.32,6.500615699809488,0.0084580132032269,0,2026-06-29,True,0.38,1782419400.0,-0.396492,-0.4514742934180933,-0.45907967400960675,-0.4609898852593407,-0.4609898852593407,0.18518842693376608
BTC,bitcoin-above-58k-on-july-2-2026,58000.0,1783008060,1782462600,0.5118603655263844,6.313194444444445,60314.5,61644.03,5.101098191570674,0.0218038487672165,1,2026-07-02,True,0.74,1782463500.0,0.246532,0.1353084264842713,0.1339762024316765,0.043877486793695575,0.13443831475943058,-0.12000518775742985
BTC,bitcoin-above-56k-on-july-2-2026,56000.0,1783008060,1782472500,0.5625631648314353,6.198611111111111,59486.0,61644.03,3.992237579635861,0.0356353971904483,1,2026-07-02,True,0.81,1782473400.0,0.1792269999999999,0.0369620281710419,0.03576695027897607,0.026537694621532795,0.026537694621532795,0.03141604320093869
BTC,bitcoin-above-58k-on-july-1-2026,58000.0,1782921660,1782482400,0.5843215413155591,5.084027777777777,60175.43,60114.03,5.106608281501802,-0.0010208709114243,1,2026-07-01,True,0.74,1782483300.0,0.246532,0.251745187850624,0.24991154985356745,0.2653882882242258,0.28228793365026955,0.06480497067731804
BTC,bitcoin-above-62k-on-june-30-2026,62000.0,1782835260,1782483300,0.4675864604853477,4.073611111111111,59989.99,58441.4,6.357106947106258,-0.0261531721805976,0,2026-06-30,True,0.26,1782484200.0,-0.273468,-0.1072094874418565,-0.10970542697326811,-0.12375128173455648,-0.12375128173455648,-0.10650882131032596
BTC,bitcoin-above-60k-on-june-30-2026,60000.0,1782835260,1782483300,0.5189822643838898,4.073611111111111,59989.99,58441.4,7.272986302125841,-0.0261531721805976,0,2026-06-30,True,0.54,1782484200.0,-0.557388,-0.3671763369733747,-0.37003187081509403,-0.3114067460411322,-0.3114067460411322,-0.3666715888974616
ETH,ethereum-above-1600-on-june-30-2026,1600.0,1782835260,1782511200,0.5477771436772467,3.750694444444445,1575.18,1566.76,6.848900305667965,-0.0053597587202672,0,2026-06-30,True,0.4,1782512100.0,-0.4168,-0.3800915468624553,-0.38704335826819153,-0.1952876151044891,-0.1952876151044891,-0.14652240843580558
ETH,ethereum-above-1600-on-july-1-2026,1600.0,1782921660,1782512100,0.5540655054492404,4.740277777777778,1575.31,1618.57,6.0789359357245925,0.0270909650648344,1,2026-07-01,True,0.42,1782513000.0,0.5629480000000001,0.3982637589339186,0.3924569551956095,0.2774352909381214,0.2977185721101018,0.2838155581425961
BTC,bitcoin-above-60k-on-july-1-2026,60000.0,1782921660,1782659700,0.5085765805521727,3.031944444444444,60082.09,60114.03,8.606584683360857,0.0005314647552983,1,2026-07-01,True,0.52,1782660600.0,0.462528,0.4579539035773032,0.45377293990484,0.12182133737775949,0.4262414301017319,0.44938509716831787
BTC,bitcoin-above-60k-on-july-2-2026,60000.0,1783008060,1782666900,0.5259781687755015,3.948611111111112,59641.17,61644.03,7.22421964399573,0.033030280528031,1,2026-07-02,True,0.47,1782667800.0,0.512563,0.2739449985627081,0.2708638959012026,-0.037075711752961094,0.08145064649849856,0.04804538217042342
SOL,solana-above-70-on-july-2-2026,70.0,1783008060,1782722700,0.6918436930969692,3.302777777777778,72.74,80.89,5.209512327529055,0.1061987674710183,1,2026-07-02,True,0.71,1782723600.0,0.275587,-0.2776567883086618,-0.2764353642351484,-0.012309072179493723,-0.012309072179493723,-0.0550419498966037
ETH,ethereum-above-1600-on-july-5-2026,1600.0,1783267260,1782912600,0.5234194805294503,4.104861111111111,1578.44,1774.16,6.92584265994717,0.1168900539538728,1,2026-07-05,True,0.42,1782913500.0,0.5629480000000001,-0.2466141221972584,-0.25085786403789295,-0.07983908221365771,-0.07983908221365771,-0.06947068482909
ETH,ethereum-above-1600-on-july-4-2026,1600.0,1783180860,1782914400,0.5284078370347247,3.0840277777777776,1597.22,1788.64,8.19868234432691,0.1131909364979996,1,2026-07-04,True,0.6,1782915300.0,0.3832,-0.5448165326039778,-0.5498521079328047,-0.25624705183923946,-0.25624705183923946,-0.2425781957675361
XRP,xrp-above-1pt1-on-july-5-2026,1.1,1783267260,1782915300,0.5417658695297607,4.073611111111111,1.056,1.1369,5.293535213087769,0.0738170748688541,1,2026-07-05,True,0.24,1782916200.0,0.747232,0.3564787148545843,0.3529876282431032,0.29775786874406146,0.29775786874406146,0.2734804215236583
XRP,xrp-above-1pt1-on-july-7-2026,1.1,1783440060,1782915300,0.5424489298306725,6.073611111111111,1.056,1.1295,4.709116701325989,0.0672868716418511,1,2026-07-07,True,0.29,1782916200.0,0.695587,0.3787252689713806,0.37565110936249235,0.3398364787383006,0.3398364787383006,0.3283514476537298
ETH,ethereum-above-1600-on-july-6-2026,1600.0,1783353660,1782916200,0.5312092909173327,5.063194444444445,1605.55,1782.96,6.374597808408956,0.1048085275209007,1,2026-07-06,True,0.51,1782917100.0,0.472507,-0.1956052098373037,-0.19908052353793032,-0.01787530116169937,-0.01787530116169937,-0.04057183547643627
BTC,bitcoin-above-62k-on-july-6-2026,62000.0,1783353660,1782922500,0.3754066373388976,4.990277777777778,60132.01,63427.99,7.018960556025536,0.0533629346018516,1,2026-07-06,True,0.26,1782923400.0,0.726532,0.3519796668758331,0.3502685527009538,0.10293766419203328,0.16352746176116056,-0.09025783357221734
BTC,bitcoin-above-60k-on-july-5-2026,60000.0,1783267260,1782923400,0.395408338187794,3.979861111111111,60144.01,62736.0,9.655454122043318,0.0421935924605429,1,2026-07-05,True,0.54,1782924300.0,0.4426119999999999,0.0352137037530343,0.03023990134807639,0.04986068737939374,0.04986068737939374,0.04728101666378412
BTC,bitcoin-above-62k-on-july-5-2026,62000.0,1783267260,1782923400,0.3650553766276193,3.979861111111111,60144.01,62736.0,7.499775219720956,0.0421935924605429,1,2026-07-05,True,0.2,1782924300.0,0.7888000000000001,0.4723575408334148,0.468494190694416,0.2196590922822301,0.312531327069306,0.34206920398501084
BTC,bitcoin-above-60k-on-july-6-2026,60000.0,1783353660,1782940500,0.3881128231952375,4.781944444444445,60447.21,63427.99,8.88656598637409,0.0481348245187043,1,2026-07-06,True,0.6,1782941400.0,0.3832,-0.0445532943280038,-0.04675361932655041,-0.016363945536994245,-0.016363945536994245,0.07844743682737344
XRP,xrp-above-0pt9-on-july-5-2026,0.9,1783267260,1783005300,0.6102356526120997,3.031944444444444,1.0895,1.1369,0.0215756777877048,0.0425863847503864,1,2026-07-05,True,0.94,1783006200.0,0.056052,0.0551331698844824,0.05511878779782242,0.05528260614634768,0.05528260614634768,0.05528260614634768
BTC,bitcoin-above-62k-on-july-6-2026,62000.0,1783353660,1783019700,0.3155306476607962,3.8652777777777776,61663.99,63427.99,12.08106128566302,0.0282051166054627,1,2026-07-06,True,0.43,1783020600.0,0.5528430000000001,0.2120952577201325,0.2084162469216046,0.11241676367698131,0.11241676367698131,-0.14499454710211382
BTC,bitcoin-above-64k-on-july-7-2026,64000.0,1783440060,1783148400,0.3287201081607739,3.375694444444445,62500.01,63917.45,9.410843168863002,0.0224256903028833,0,2026-07-07,True,0.23,1783149300.0,-0.242397,-0.4534416543939266,-0.4556607308327996,-0.6046140848145782,-0.575374226253276,-0.09781764546376058
BTC,bitcoin-above-64k-on-july-11-2026,64000.0,1783785660,1783461600,0.3672388952106615,3.750694444444445,63423.94,64157.3,10.356278394324848,0.0114964876855619,1,2026-07-11,True,0.42,1783462500.0,0.5629480000000001,0.443887172971393,0.4435397480043043,0.2695120311577779,0.37432290806046087,0.41669910942347366
BTC,bitcoin-above-64k-on-july-12-2026,64000.0,1783872060,1783461600,0.3637935980099551,4.750694444444445,63423.94,64173.58,9.342438857427531,0.0117502068229563,1,2026-07-12,True,0.42,1783462500.0,0.5629480000000001,0.4531724111944029,0.4537826274104304,0.33743299284082623,0.37951030230390115,0.4229305740517245
BTC,bitcoin-above-64k-on-july-13-2026,64000.0,1783958460,1783461600,0.3613350864636133,5.750694444444444,63423.94,62565.02,8.581856824412252,-0.0136350567084353,0,2026-07-13,True,0.44,1783462500.0,-0.457248,-0.3402338955354656,-0.3382142252461296,0.03244004774122494,-0.17472955432333545,-0.2594278717618622
ETH,ethereum-above-1800-on-july-11-2026,1800.0,1783785660,1783473300,0.5014767295710508,3.615277777777778,1779.75,1813.79,7.744334357080617,0.0189456737272648,1,2026-07-11,True,0.39,1783474200.0,0.593347,0.4466253680359036,0.4426219484569291,0.05922773221153263,0.37440073434192395,0.331587986890272
BTC,bitcoin-above-64k-on-july-14-2026,64000.0,1784044860,1783473300,0.3699749475018528,6.615277777777777,63634.98,64783.23,7.931765041671522,0.0178834544168804,1,2026-07-14,True,0.44,1783474200.0,0.542752,0.4009046414318618,0.4033773361340634,0.5971234039018105,0.5665012412253237,-0.0011239055180406535
BTC,bitcoin-above-62k-on-july-12-2026,62000.0,1783872060,1783519200,0.386888752935758,4.084027777777778,61945.49,64173.58,9.739660578652993,0.0353367947365307,1,2026-07-12,True,0.53,1783520100.0,0.452563,0.1083946133286588,0.10836473690274434,0.04113955514459649,0.04113955514459649,0.09809144720964813
BTC,bitcoin-above-62k-on-july-13-2026,62000.0,1783958460,1783520100,0.3930216374971188,5.073611111111111,62045.62,62565.02,8.609340680327676,0.0083364150606574,1,2026-07-13,True,0.51,1783521000.0,0.472507,0.4007359626901859,0.4021482612371842,0.19559783493040112,0.24997991130463773,0.41583806107908844
BTC,bitcoin-above-62k-on-july-11-2026,62000.0,1783785660,1783521900,0.401357417827026,3.0527777777777776,61908.99,64157.3,10.850198617172458,0.0356724769846439,1,2026-07-11,True,0.5,1783522800.0,0.4825,0.0954465395500994,0.09424567253611951,0.03541202729521858,0.03541202729521858,0.09279892873189369
BTC,bitcoin-above-60k-on-july-12-2026,60000.0,1783872060,1783521900,0.424685645218703,4.052777777777778,61908.99,64173.58,7.086525429020782,0.0359261961220383,1,2026-07-12,True,0.8,1783522800.0,0.1887999999999999,-0.0657919023868123,-0.06587561618701065,-0.020126737027189097,-0.020126737027189097,-0.019474007321540913
BTC,bitcoin-above-62k-on-july-14-2026,62000.0,1784044860,1783521900,0.3912913158094026,6.052777777777777,61908.99,64783.23,7.905649392972923,0.0453813701745262,1,2026-07-14,True,0.51,1783522800.0,0.472507,0.1137377984274773,0.11566331122333696,-0.048147209640740464,-0.019591994961923962,-0.0726350161516571
